1685599183.7010217,0.05438996832080805,-0.0850801444481521,0.06406237870769314,-0.02140438793810664,0,0
1685599183.9236572,0.12252576399576925,-0.13016818329192317,0.3182999872507114,0.04686123514479995,0,0
1685599184.0841036,0.1405941720503407,-0.16490872976887821,0.11137322715066647,-0.023496028003302326,0,0
1685599184.2768555,0.11108650860150872,-0.13404382603044995,-0.15143657853926484,0.03956353670896593,0,0
1685599184.4548335,0.10711110015176488,-0.13014739062112166,-0.02329064485931514,0.0003354598137504174,0,0
1685599184.5936768,0.10034937505693163,-0.11559820078439868,-0.049559998796706035,-0.04608741933215929,0,0
1685599184.7971568,0.09526794951480448,-0.1505393159782644,-0.06510544721178996,0.039728251393038774,0,0
1685599184.951327,0.1917025734462732,-0.20561541719960338,0.554238039530038,-0.011342693010780898,0,0
1685599185.114568,0.24075865745537256,-0.16552152390909186,0.3061972448152853,0.005525758100558065,0,0
1685599185.2933056,0.2181282425298374,-0.16550523671631034,-0.12839453251766617,-0.015968176029677317,0,0
1685599185.5437143,0.19475336631757575,-0.18688831241118928,-0.0957677211335178,-0.020602477612029255,0,0
1685599185.6714242,0.06410228850358757,-0.1580357209989095,-0.9725725726297885,0.012363129877245225,0,0
1685599185.7903123,0.09976528526174648,-0.17203815107168344,0.300412847936166,-0.08879806939293301,0,0
1685599185.9423976,0.12735257412780818,-0.17572401969798138,0.18154449897263053,-0.0441179300672931,0,0
1685599186.1535788,0.21032521882706584,-0.1888791431085047,0.3937012897754631,-0.06801878823765585,0,0
1685599186.2235556,0.2529526340967991,-0.1729680973714059,0.5983168130493368,0.007828808735593096,0,0
1685599186.3832664,0.028193251684825796,-0.13008876905331473,-1.4085614942659357,0.12714185573360134,0,0
1685599186.5520134,0.0017120358549784305,-0.10376490879722365,-0.15322735518478486,0.037436264106298335,0,0
1685599186.7257884,-0.01735294153544728,-0.14248131893437713,-0.10540402973251409,-0.03605508675881084,0,0
1685599186.8843837,-0.03444733478922059,-0.19951787490891648,-0.10759764077877389,0.006441885207699269,0,0
1685599186.888396,-0.03444733478922059,-0.19951787490891648,-0.10759764077877389,0.006441885207699269,0.05,0.05
1685599186.988458,-0.03444733478922059,-0.19951787490891648,-0.10759764077877389,0.006441885207699269,0.05,0.05
1685599187.0601335,-0.08416312195033968,-0.2244690136038404,-0.2849358075214197,-0.010307915070713927,0.05,0.05
1685599187.0884717,-0.08416312195033968,-0.2244690136038404,-0.2849358075214197,-0.010307915070713927,0.05,0.05
1685599187.1883752,-0.08416312195033968,-0.2244690136038404,-0.2849358075214197,-0.010307915070713927,0.05,0.05
1685599187.2352765,0.08492695644060208,-0.14806722941814843,0.9648521734773906,0.09967721384643342,0.05,0.05
1685599187.2884934,0.08492695644060208,-0.14806722941814843,0.9648521734773906,0.09967721384643342,0.05,0.05
1685599187.386662,0.12425058057068566,-0.11787500326694797,0.2634853973073155,0.070611513289611,0.05,0.05
1685599187.3882885,0.12425058057068566,-0.11787500326694797,0.2634853973073155,0.070611513289611,0.05,0.05
1685599187.4883583,0.12425058057068566,-0.11787500326694797,0.2634853973073155,0.070611513289611,0.05,0.05
1685599187.5861132,0.07995394250335387,-0.08300273297846049,-0.22583790649588173,-0.024528481621689528,0.05,0.05
1685599187.5886922,0.07995394250335387,-0.08300273297846049,-0.22583790649588173,-0.024528481621689528,0.05,0.05
1685599187.6884835,0.07995394250335387,-0.08300273297846049,-0.22583790649588173,-0.024528481621689528,0.05,0.05
1685599187.735677,0.10385352346824399,-0.09579075496035894,0.1587469079446845,-0.036035869339365104,0.05,0.05
1685599187.7884712,0.10385352346824399,-0.09579075496035894,0.1587469079446845,-0.036035869339365104,0.05,0.05
1685599187.888534,0.10385352346824399,-0.09579075496035894,0.1587469079446845,-0.036035869339365104,0.05,0.05
1685599187.8947942,0.15783350100138346,-0.12848520358584664,0.340199207186905,-0.1621147786318663,0.05,0.05
1685599187.9885097,0.15783350100138346,-0.12848520358584664,0.340199207186905,-0.1621147786318663,0.05,0.05
1685599188.0713177,0.14556961630703288,-0.15143127682035654,-0.06255238698963539,-0.04679999682990075,0.05,0.05
1685599188.0884056,0.14556961630703288,-0.15143127682035654,-0.06255238698963539,-0.04679999682990075,0.05,0.05
1685599188.1884754,0.14556961630703288,-0.15143127682035654,-0.06255238698963539,-0.04679999682990075,0.05,0.05
1685599188.2418683,0.18819504921405011,-0.13439945514259244,0.24595504345102603,-0.058337389165581496,0.05,0.05
1685599188.2884417,0.18819504921405011,-0.13439945514259244,0.24595504345102603,-0.058337389165581496,0.05,0.05
1685599188.3884513,0.18819504921405011,-0.13439945514259244,0.24595504345102603,-0.058337389165581496,0.05,0.05
1685599188.4189277,0.2274785791491955,-0.13255688927519144,0.22269595843874068,0.006223906101287014,0.05,0.05
1685599188.488668,0.2274785791491955,-0.13255688927519144,0.22269595843874068,0.006223906101287014,0.05,0.05
1685599188.5885596,0.2274785791491955,-0.13255688927519144,0.22269595843874068,0.006223906101287014,0.05,0.05
1685599188.5971901,0.24773799985325556,-0.13541220215744906,0.11332467960034677,0.051568539958121766,0.05,0.05
1685599188.6884413,0.24773799985325556,-0.13541220215744906,0.11332467960034677,0.051568539958121766,0.05,0.05
1685599188.7884567,0.2513691365986312,-0.07965580197925544,0.016691957368761307,0.06041235219836986,0.05,0.05
1685599188.7882807,0.2513691365986312,-0.07965580197925544,0.016691957368761307,0.06041235219836986,0.05,0.05
1685599188.888387,0.2513691365986312,-0.07965580197925544,0.016691957368761307,0.06041235219836986,0.05,0.05
1685599188.9211757,0.12205307588469838,-0.127409947925457,-0.9741246187217408,0.2714416155422181,0.05,0.05
1685599188.988521,0.12205307588469838,-0.127409947925457,-0.9741246187217408,0.2714416155422181,0.05,0.05
1685599189.0888507,0.12205307588469838,-0.127409947925457,-0.9741246187217408,0.2714416155422181,0.05,0.05
1685599189.098946,0.15302776854902675,-0.14796015062265216,0.16951655602281204,0.05797285346794933,0.05,0.05
1685599189.1884475,0.15302776854902675,-0.14796015062265216,0.16951655602281204,0.05797285346794933,0.05,0.05
1685599189.271118,0.17178908677900354,-0.16516589069453194,0.10294120394842857,0.06922629066232953,0.05,0.05
1685599189.2884483,0.17178908677900354,-0.16516589069453194,0.10294120394842857,0.06922629066232953,0.05,0.05
1685599189.3884063,0.17178908677900354,-0.16516589069453194,0.10294120394842857,0.06922629066232953,0.05,0.05
1685599189.4467177,0.2210177462389054,-0.1760443401241874,0.27560219561726734,0.07479321034143148,0.05,0.05
1685599189.4885154,0.2210177462389054,-0.1760443401241874,0.27560219561726734,0.07479321034143148,0.05,0.05
1685599189.5886211,0.2210177462389054,-0.1760443401241874,0.27560219561726734,0.07479321034143148,0.05,0.05
1685599189.6106439,0.25312676311882576,-0.13892973271517187,0.21098137384282006,0.09291953246671682,0.05,0.05
1685599189.6885316,0.25312676311882576,-0.13892973271517187,0.21098137384282006,0.09291953246671682,0.05,0.05
1685599189.769678,0.19707633922783424,-0.16736423295181496,-0.3634840931639168,-0.3140427906461799,0.05,0.05
1685599189.7884815,0.19707633922783424,-0.16736423295181496,-0.3634840931639168,-0.3140427906461799,0.05,0.05
1685599189.8884559,0.19707633922783424,-0.16736423295181496,-0.3634840931639168,-0.3140427906461799,0.05,0.05
1685599189.9467611,0.23794482490644642,-0.18415728489378533,0.2255661331212965,-0.17282337063675499,0.05,0.05
1685599189.988613,0.23794482490644642,-0.18415728489378533,0.2255661331212965,-0.17282337063675499,0.05,0.05
1685599190.0883431,0.23794482490644642,-0.18415728489378533,0.2255661331212965,-0.17282337063675499,0.05,0.05
1685599190.117758,0.24396193723285833,-0.20145339850051971,0.030809435976535234,-0.06552246947071194,0.05,0.05
1685599190.188689,0.24396193723285833,-0.20145339850051971,0.030809435976535234,-0.06552246947071194,0.05,0.05
1685599190.2703788,0.2640520275602703,-0.20642533169873142,0.1302599875100985,-0.02461757840187499,0.05,0.05
1685599190.2887955,0.2640520275602703,-0.20642533169873142,0.1302599875100985,-0.02461757840187499,0.05,0.05
1685599190.3885512,0.2640520275602703,-0.20642533169873142,0.1302599875100985,-0.02461757840187499,0.05,0.05
1685599190.4747047,0.2855436205707448,-0.21964295841352335,0.10482810321308454,0.058786294623847046,0.05,0.05
1685599190.4884763,0.2855436205707448,-0.21964295841352335,0.10482810321308454,0.058786294623847046,0.05,0.05
1685599190.5884569,0.2855436205707448,-0.21964295841352335,0.10482810321308454,0.058786294623847046,0.05,0.05
1685599190.6280808,0.27140806577437704,-0.11464314410238054,-0.020558235184815022,0.6155586375809203,0.05,0.05
1685599190.6883204,0.27140806577437704,-0.11464314410238054,-0.020558235184815022,0.6155586375809203,0.05,0.05
1685599190.789895,0.27140806577437704,-0.11464314410238054,-0.020558235184815022,0.6155586375809203,0.05,0.05
1685599190.7950356,0.25878669763012424,-0.15126749936190856,-0.0971039141255147,0.05349250408715105,0.05,0.05
1685599190.888611,0.25878669763012424,-0.15126749936190856,-0.0971039141255147,0.05349250408715105,0.05,0.05
1685599190.9701142,0.25390033077812607,-0.1533980013015554,-0.02933130154487135,0.010401823597556675,0.05,0.05
1685599190.988378,0.25390033077812607,-0.1533980013015554,-0.02933130154487135,0.010401823597556675,0.05,0.05
1685599191.08846,0.25390033077812607,-0.1533980013015554,-0.02933130154487135,0.010401823597556675,0.05,0.05
1685599191.1801322,0.24851092048124845,-0.16302864443282794,-0.030502248766309338,-9.110982554000463e-05,0.05,0.05
1685599191.1883943,0.24851092048124845,-0.16302864443282794,-0.030502248766309338,-9.110982554000463e-05,0.05,0.05
1685599191.288378,0.24851092048124845,-0.16302864443282794,-0.030502248766309338,-9.110982554000463e-05,0.05,0.05
1685599191.2955976,0.30978037407900283,-0.21003937099521527,0.47837755549826994,0.11272154584303253,0.05,0.05
1685599191.3884299,0.30978037407900283,-0.21003937099521527,0.47837755549826994,0.11272154584303253,0.05,0.05
1685599191.4787498,0.3963847154350107,-0.1691347851453044,0.48897322453438335,0.20507963951367422,0.05,0.05
1685599191.488384,0.3963847154350107,-0.1691347851453044,0.48897322453438335,0.20507963951367422,0.05,0.05
1685599191.588635,0.3963847154350107,-0.1691347851453044,0.48897322453438335,0.20507963951367422,0.05,0.05
1685599191.6843677,0.41564345645454115,-0.213295161854931,0.028793358343429873,0.15066408950034915,0.05,0.05
1685599191.6885812,0.41564345645454115,-0.213295161854931,0.028793358343429873,0.15066408950034915,0.05,0.05
1685599191.7885284,0.41564345645454115,-0.213295161854931,0.028793358343429873,0.15066408950034915,0.05,0.05
1685599191.8187532,0.5016468094497327,-0.2498500446452992,0.5757991652891639,0.18493283083941156,0.05,0.05
1685599191.8885126,0.5016468094497327,-0.2498500446452992,0.5757991652891639,0.18493283083941156,0.05,0.05
1685599191.988299,0.5016468094497327,-0.2498500446452992,0.5757991652891639,0.18493283083941156,0.05,0.05
1685599191.9956744,0.5904815115427628,-0.27110038066374714,0.4670904684555748,0.13498005258412074,0.05,0.05
1685599192.0882466,0.5904815115427628,-0.27110038066374714,0.4670904684555748,0.13498005258412074,0.05,0.05
1685599192.1776505,0.6218976470046504,-0.23046146889913766,0.23115546814262697,0.16925872304526443,0.05,0.05
1685599192.1885507,0.6218976470046504,-0.23046146889913766,0.23115546814262697,0.16925872304526443,0.05,0.05
1685599192.2885463,0.6218976470046504,-0.23046146889913766,0.23115546814262697,0.16925872304526443,0.05,0.05
1685599192.3440619,0.35966614301801453,-0.11612814701455405,-1.3883514322306758,-0.3217024627096648,0.05,0.05
1685599192.3886795,0.35966614301801453,-0.11612814701455405,-1.3883514322306758,-0.3217024627096648,0.05,0.05
1685599192.488469,0.35966614301801453,-0.11612814701455405,-1.3883514322306758,-0.3217024627096648,0.05,0.05
1685599192.5050068,0.3632448652215081,-0.10020117228059645,0.04605214046380051,0.2294541170624483,0.05,0.05
1685599192.5885723,0.3632448652215081,-0.10020117228059645,0.04605214046380051,0.2294541170624483,0.05,0.05
1685599192.6891277,0.3632448652215081,-0.10020117228059645,0.04605214046380051,0.2294541170624483,0.05,0.05
1685599192.6953142,0.39589434962644854,-0.12539627030969927,0.11013458407997832,0.07046978994684296,0.05,0.05
1685599192.7885253,0.39589434962644854,-0.12539627030969927,0.11013458407997832,0.07046978994684296,0.05,0.05
1685599192.8690045,0.4099738539141616,-0.13011423504286915,0.027885751751175126,0.12567880266290968,0.05,0.05
1685599192.8884034,0.4099738539141616,-0.13011423504286915,0.027885751751175126,0.12567880266290968,0.05,0.05
1685599192.9883313,0.4099738539141616,-0.13011423504286915,0.027885751751175126,0.12567880266290968,0.05,0.05
1685599193.018226,0.4888408124676156,-0.1322302449680307,0.5098484639973032,0.13828208776623943,0.05,0.05
1685599193.088413,0.4888408124676156,-0.1322302449680307,0.5098484639973032,0.13828208776623943,0.05,0.05
1685599193.1889932,0.4888408124676156,-0.1322302449680307,0.5098484639973032,0.13828208776623943,0.05,0.05
1685599193.196216,0.47981146140438724,-0.18659738782463633,-0.12687282194041194,-0.09852528038188675,0.05,0.05
1685599193.28819,0.47981146140438724,-0.18659738782463633,-0.12687282194041194,-0.09852528038188675,0.05,0.05
1685599193.3832488,0.48649329452189194,-0.15468509967960856,0.08257923245502057,0.16188463100022854,0.05,0.05
1685599193.3886433,0.48649329452189194,-0.15468509967960856,0.08257923245502057,0.16188463100022854,0.05,0.05
1685599193.4886103,0.48649329452189194,-0.15468509967960856,0.08257923245502057,0.16188463100022854,0.05,0.05
1685599193.5397458,0.49057653292961206,-0.17834922195668526,-0.024116567500761504,0.08630853422117082,0.05,0.05
1685599193.5884671,0.49057653292961206,-0.17834922195668526,-0.024116567500761504,0.08630853422117082,0.05,0.05
1685599193.6884475,0.49057653292961206,-0.17834922195668526,-0.024116567500761504,0.08630853422117082,0.05,0.05
1685599193.708224,0.472532787901482,-0.1828697930900404,-0.10783601448590503,0.04906201529727314,0.05,0.05
1685599193.7894104,0.472532787901482,-0.1828697930900404,-0.10783601448590503,0.04906201529727314,0.05,0.05
1685599193.8890626,0.472532787901482,-0.1828697930900404,-0.10783601448590503,0.04906201529727314,0.05,0.05
1685599193.8909538,0.45488986413201726,-0.17886447166304015,-0.08340767285101695,0.04303413360297341,0.05,0.05
1685599193.9891834,0.45488986413201726,-0.17886447166304015,-0.08340767285101695,0.04303413360297341,0.05,0.05
1685599194.0601332,0.4104830392355034,-0.11397787256975013,-0.12676766157146432,-0.1582945825794658,0.05,0.05
1685599194.0890486,0.4104830392355034,-0.11397787256975013,-0.12676766157146432,-0.1582945825794658,0.05,0.05
1685599194.1886826,0.4104830392355034,-0.11397787256975013,-0.12676766157146432,-0.1582945825794658,0.05,0.05
1685599194.265974,0.480849080888165,-0.11653756819164694,0.32070497927170644,0.055892831006250365,0.05,0.05
1685599194.289046,0.480849080888165,-0.11653756819164694,0.32070497927170644,0.055892831006250365,0.05,0.05
1685599194.3897758,0.480849080888165,-0.11653756819164694,0.32070497927170644,0.055892831006250365,0.05,0.05
1685599194.4895704,0.480849080888165,-0.11653756819164694,0.32070497927170644,0.055892831006250365,0.05,0.05
1685599194.5189593,0.45176140123291836,-0.09861913658238473,-0.08532810439109251,0.052047877338663895,0.05,0.05
1685599194.5899198,0.45176140123291836,-0.09861913658238473,-0.08532810439109251,0.052047877338663895,0.05,0.05
1685599194.6817548,0.4434231880760663,-0.09134193483400746,-0.03297242367904503,0.14188303808487263,0.05,0.05
1685599194.6891532,0.4434231880760663,-0.09134193483400746,-0.03297242367904503,0.14188303808487263,0.05,0.05
1685599194.7890925,0.4434231880760663,-0.09134193483400746,-0.03297242367904503,0.14188303808487263,0.05,0.05
1685599194.857272,0.4840879033610974,-0.12074724738371351,0.15453605806159942,0.04599302480766483,0.05,0.05
1685599194.8893108,0.4840879033610974,-0.12074724738371351,0.15453605806159942,0.04599302480766483,0.05,0.05
1685599194.9893477,0.4840879033610974,-0.12074724738371351,0.15453605806159942,0.04599302480766483,0.05,0.05
1685599195.0075636,0.5069082140875864,-0.11250278554798783,0.164602729286125,-0.11918984824153475,0.05,0.05
1685599195.0893793,0.5069082140875864,-0.11250278554798783,0.164602729286125,-0.11918984824153475,0.05,0.05
1685599195.1891196,0.5069082140875864,-0.11250278554798783,0.164602729286125,-0.11918984824153475,0.05,0.05
1685599195.2074327,0.5171332206558235,-0.10623243518758131,0.059028211901492794,0.12635156115585572,0.05,0.05
1685599195.2890294,0.5171332206558235,-0.10623243518758131,0.059028211901492794,0.12635156115585572,0.05,0.05
1685599195.361341,0.47743841767140555,-0.15662977860841013,-0.36788334510008025,0.17721548867273576,0.05,0.05
1685599195.3891697,0.47743841767140555,-0.15662977860841013,-0.36788334510008025,0.17721548867273576,0.05,0.05
1685599195.4898338,0.47743841767140555,-0.15662977860841013,-0.36788334510008025,0.17721548867273576,0.05,0.05
1685599195.578654,0.511081325584771,-0.22499410072774162,0.007468029559270227,0.13820742222250848,0.05,0.05
1685599195.5889685,0.511081325584771,-0.22499410072774162,0.007468029559270227,0.13820742222250848,0.05,0.05
1685599195.6896324,0.511081325584771,-0.22499410072774162,0.007468029559270227,0.13820742222250848,0.05,0.05
1685599195.717296,0.4898616909628687,-0.1915265264682244,-0.033433861721791226,0.12562388497701155,0.05,0.05
1685599195.7890115,0.4898616909628687,-0.1915265264682244,-0.033433861721791226,0.12562388497701155,0.05,0.05
1685599195.8535275,0.5754840948617169,-0.058921228959167724,0.9709326282613616,-0.2115742515153678,0.05,0.05
1685599195.8892832,0.5754840948617169,-0.058921228959167724,0.9709326282613616,-0.2115742515153678,0.05,0.05
1685599195.98911,0.5754840948617169,-0.058921228959167724,0.9709326282613616,-0.2115742515153678,0.05,0.05
1685599196.075062,0.5285612974067513,-0.11648641620494903,-0.2987565313417903,-0.04252936069884418,0.05,0.05
1685599196.0890431,0.5285612974067513,-0.11648641620494903,-0.2987565313417903,-0.04252936069884418,0.05,0.05
1685599196.1890552,0.5285612974067513,-0.11648641620494903,-0.2987565313417903,-0.04252936069884418,0.05,0.05
1685599196.2261505,0.5547333274773399,-0.14047718634153006,0.09398609760932176,-0.0018734875051091772,0.05,0.05
1685599196.2888684,0.5547333274773399,-0.14047718634153006,0.09398609760932176,-0.0018734875051091772,0.05,0.05
1685599196.3897896,0.5547333274773399,-0.14047718634153006,0.09398609760932176,-0.0018734875051091772,0.05,0.05
1685599196.4165533,0.54028006894359,-0.14613175550673835,-0.08553236032005695,0.1354647729048602,0.05,0.05
1685599196.4890604,0.54028006894359,-0.14613175550673835,-0.08553236032005695,0.1354647729048602,0.05,0.05
1685599196.584314,0.49523054840859315,-0.1764712645886694,-0.32853871370000076,0.09980658981306638,0.05,0.05
1685599196.5892324,0.49523054840859315,-0.1764712645886694,-0.32853871370000076,0.09980658981306638,0.05,0.05
1685599196.6892262,0.49523054840859315,-0.1764712645886694,-0.32853871370000076,0.09980658981306638,0.05,0.05
1685599196.7753718,0.624483458971929,-0.1363720238779011,0.70041504163599,0.03337502291733728,0.05,0.05
1685599196.7889466,0.624483458971929,-0.1363720238779011,0.70041504163599,0.03337502291733728,0.05,0.05
1685599196.889303,0.624483458971929,-0.1363720238779011,0.70041504163599,0.03337502291733728,0.05,0.05
1685599196.9122024,0.6538567378870929,-0.11368968664427653,0.2638867069998647,0.049636627020825816,0.05,0.05
1685599196.9891696,0.6538567378870929,-0.11368968664427653,0.2638867069998647,0.049636627020825816,0.05,0.05
1685599197.0893483,0.6538567378870929,-0.11368968664427653,0.2638867069998647,0.049636627020825816,0.05,0.05
1685599197.0904005,0.646973226524723,-0.09140902170995295,0.02183163027993497,0.0692888787685457,0.05,0.05
1685599197.1890593,0.646973226524723,-0.09140902170995295,0.02183163027993497,0.0692888787685457,0.05,0.05
1685599197.2559073,0.6271213585838592,-0.10460852591250432,-0.14492549088793558,0.08768473463482766,0.05,0.05
1685599197.2893138,0.6271213585838592,-0.10460852591250432,-0.14492549088793558,0.08768473463482766,0.05,0.05
1685599197.3891196,0.6271213585838592,-0.10460852591250432,-0.14492549088793558,0.08768473463482766,0.05,0.05
1685599197.4398525,0.5966586456540457,-0.09189125338660492,-0.11194542368709222,0.10651925743672333,0.05,0.05
1685599197.4892411,0.5966586456540457,-0.09189125338660492,-0.11194542368709222,0.10651925743672333,0.05,0.05
1685599197.5893412,0.5966586456540457,-0.09189125338660492,-0.11194542368709222,0.10651925743672333,0.05,0.05
1685599197.5993905,0.5876653994254697,-0.11123063900405795,-0.1107879828374626,-0.06051362279575514,0.05,0.05
1685599197.6889179,0.5876653994254697,-0.11123063900405795,-0.1107879828374626,-0.06051362279575514,0.05,0.05
1685599197.7565496,0.567416983651611,-0.1212329644358781,-0.14386301242550506,0.03906463291812663,0.05,0.05
1685599197.789058,0.567416983651611,-0.1212329644358781,-0.14386301242550506,0.03906463291812663,0.05,0.05
1685599197.8893983,0.567416983651611,-0.1212329644358781,-0.14386301242550506,0.03906463291812663,0.05,0.05
1685599197.9106448,0.6442956159014845,-0.06514713716344664,0.61125496520582,0.07475073390298886,0.05,0.05
1685599197.9892206,0.6442956159014845,-0.06514713716344664,0.61125496520582,0.07475073390298886,0.05,0.05
1685599198.0892942,0.6442956159014845,-0.06514713716344664,0.61125496520582,0.07475073390298886,0.05,0.05
1685599198.1333458,0.6122226409130838,-0.08632943052238708,-0.17262344533631407,0.03206324214984082,0.05,0.05
1685599198.1913128,0.6122226409130838,-0.08632943052238708,-0.17262344533631407,0.03206324214984082,0.05,0.05
1685599198.2688031,0.5667504675933485,-0.08985879962587265,-0.3045185700825706,0.039937046695611225,0.05,0.05
1685599198.2889977,0.5667504675933485,-0.08985879962587265,-0.3045185700825706,0.039937046695611225,0.05,0.05
1685599198.390078,0.5667504675933485,-0.08985879962587265,-0.3045185700825706,0.039937046695611225,0.05,0.05
1685599198.4184027,0.6427633611781012,-0.12021983014736833,0.322022490130754,0.06272777293646287,0.05,0.05
1685599198.4898982,0.6427633611781012,-0.12021983014736833,0.322022490130754,0.06272777293646287,0.05,0.05
1685599198.5701354,0.5684567597593608,-0.10087604247367873,-0.3495792196389404,0.09504014738868978,0.05,0.05
1685599198.589246,0.5684567597593608,-0.10087604247367873,-0.3495792196389404,0.09504014738868978,0.05,0.05
1685599198.689322,0.5684567597593608,-0.10087604247367873,-0.3495792196389404,0.09504014738868978,0.05,0.05
1685599198.7695801,0.5342896730986855,-0.11267355193194656,-0.17772196928988301,0.08058053515244522,0.05,0.05
1685599198.789217,0.5342896730986855,-0.11267355193194656,-0.17772196928988301,0.08058053515244522,0.05,0.05
1685599198.8893762,0.5342896730986855,-0.11267355193194656,-0.17772196928988301,0.08058053515244522,0.05,0.05
1685599198.9503434,0.5857596738380046,-0.1318193548302711,0.17809574748213194,0.04844407009934466,0.05,0.05
1685599198.9889088,0.5857596738380046,-0.1318193548302711,0.17809574748213194,0.04844407009934466,0.05,0.05
1685599199.089621,0.5857596738380046,-0.1318193548302711,0.17809574748213194,0.04844407009934466,0.05,0.05
1685599199.1495018,0.614166703375058,-0.1376372081820084,0.10097393151327276,0.10475624443148897,0.05,0.05
1685599199.1894095,0.614166703375058,-0.1376372081820084,0.10097393151327276,0.10475624443148897,0.05,0.05
1685599199.2550545,0.6806047654555522,-0.032341362548543064,1.0788617640729097,-0.12414037008616169,0.05,0.05
1685599199.2891417,0.6806047654555522,-0.032341362548543064,1.0788617640729097,-0.12414037008616169,0.05,0.05
1685599199.3899105,0.6806047654555522,-0.032341362548543064,1.0788617640729097,-0.12414037008616169,0.05,0.05
1685599199.4300919,0.7162917789992075,-0.06519761351358487,0.060023940633220314,0.10376193797538104,0.05,0.05
1685599199.4892304,0.7162917789992075,-0.06519761351358487,0.060023940633220314,0.10376193797538104,0.05,0.05
1685599199.589345,0.7162917789992075,-0.06519761351358487,0.060023940633220314,0.10376193797538104,0.05,0.05
1685599199.6033342,0.7930827193849087,-0.07708654725328971,0.31613618647771025,0.1355044590179642,0.05,0.05
1685599199.6893215,0.7930827193849087,-0.07708654725328971,0.31613618647771025,0.1355044590179642,0.05,0.05
