1685599183.7010217,0.05438996832080805,-0.0850801444481521,0.06406237870769314,-0.02140438793810664,0,0
1685599199.7388735,0.8808564367319043,-0.09892049329276668,0.42697368764739896,0.03677192616742298,0.05,0.05
1685599199.7893622,0.8808564367319043,-0.09892049329276668,0.42697368764739896,0.03677192616742298,0.05,0.05
1685599199.8893912,0.8808564367319043,-0.09892049329276668,0.42697368764739896,0.03677192616742298,0.05,0.05
1685599199.956625,0.8370033150479731,-0.11632393340065324,-0.20902866825957092,0.005989376088735098,0.05,0.05
1685599199.98897,0.8370033150479731,-0.11632393340065324,-0.20902866825957092,0.005989376088735098,0.05,0.05
1685599200.0893862,0.8370033150479731,-0.11632393340065324,-0.20902866825957092,0.005989376088735098,0.05,0.05
1685599200.1225176,0.7921568380098225,0.026873170831736116,0.2748960458016233,-0.13475442426507703,0.05,0.05
1685599200.1892018,0.7921568380098225,0.026873170831736116,0.2748960458016233,-0.13475442426507703,0.05,0.05
1685599200.289337,0.7921568380098225,0.026873170831736116,0.2748960458016233,-0.13475442426507703,0.05,0.05
1685599200.2968059,0.7879808398690296,0.04039128256479142,0.025735565704288924,0.0347807250821113,0.05,0.05
1685599200.3888855,0.7879808398690296,0.04039128256479142,0.025735565704288924,0.0347807250821113,0.05,0.05
1685599200.487015,0.7314537191731648,0.09508486645798625,-0.0695378929870816,0.06524977841093621,0.05,0.05
1685599200.489255,0.7314537191731648,0.09508486645798625,-0.0695378929870816,0.06524977841093621,0.05,0.05
1685599200.589505,0.7314537191731648,0.09508486645798625,-0.0695378929870816,0.06524977841093621,0.05,0.05
1685599200.645725,0.7114036240098198,0.10259908671441717,-0.07132795892459468,0.12175938887482057,0.05,0.05
1685599200.6889827,0.7114036240098198,0.10259908671441717,-0.07132795892459468,0.12175938887482057,0.05,0.05
1685599200.7896795,0.7114036240098198,0.10259908671441717,-0.07132795892459468,0.12175938887482057,0.05,0.05
1685599200.807131,0.7067509122537462,0.07585860894794016,-0.1252075559816749,0.08897429828177185,0.05,0.05
1685599200.8888917,0.7067509122537462,0.07585860894794016,-0.1252075559816749,0.08897429828177185,0.05,0.05
1685599200.986638,0.7909231181890006,-0.018143006392670757,0.025906090322484632,0.043074620689441796,0.05,0.05
1685599200.9890723,0.7909231181890006,-0.018143006392670757,0.025906090322484632,0.043074620689441796,0.05,0.05
1685599201.0891464,0.7909231181890006,-0.018143006392670757,0.025906090322484632,0.043074620689441796,0.05,0.05
1685599201.1435497,0.855171363410413,-0.024679724413180764,0.2861964102657504,0.15452732199192631,0.05,0.05
1685599201.1892385,0.855171363410413,-0.024679724413180764,0.2861964102657504,0.15452732199192631,0.05,0.05
1685599201.288671,0.855171363410413,-0.024679724413180764,0.2861964102657504,0.15452732199192631,0.05,0.05
1685599201.2927172,0.9044772062187961,0.016496339300624097,0.4246000557590026,0.11644775859712823,0.05,0.05
1685599201.3888447,0.9044772062187961,0.016496339300624097,0.4246000557590026,0.11644775859712823,0.05,0.05
1685599201.3970048,0.9026438657300525,0.018431898264045062,-0.008897543826935361,0.05481328021672372,0.05,0.05
1685599201.4886432,0.9026438657300525,0.018431898264045062,-0.008897543826935361,0.05481328021672372,0.05,0.05
1685599201.5884802,0.9026438657300525,0.018431898264045062,-0.008897543826935361,0.05481328021672372,0.05,0.05
1685599201.590872,0.8647870157490479,0.008528940374039872,-0.18246597121076435,0.04128133468530583,0.05,0.05
1685599201.6885357,0.8647870157490479,0.008528940374039872,-0.18246597121076435,0.04128133468530583,0.05,0.05
1685599201.7420805,0.7781591791711583,-0.012677529447663885,-0.5214070938040312,-0.0347783959616548,0.05,0.05
1685599201.7884595,0.7781591791711583,-0.012677529447663885,-0.5214070938040312,-0.0347783959616548,0.05,0.05
1685599201.8884284,0.7781591791711583,-0.012677529447663885,-0.5214070938040312,-0.0347783959616548,0.05,0.05
1685599201.9281657,0.7903310131141925,-0.06726573960243042,-0.14559842135054693,0.006654036460203311,0.05,0.05
1685599201.988387,0.7903310131141925,-0.06726573960243042,-0.14559842135054693,0.006654036460203311,0.05,0.05
1685599202.0763874,0.7917204679049084,-0.09076115480895251,-0.09867512397305052,0.028632405851917373,0.05,0.05
1685599202.0883398,0.7917204679049084,-0.09076115480895251,-0.09867512397305052,0.028632405851917373,0.05,0.05
1685599202.188378,0.7917204679049084,-0.09076115480895251,-0.09867512397305052,0.028632405851917373,0.05,0.05
1685599202.2484653,0.8770020841435872,-0.0828432826400675,0.39742174965461996,0.013142748655255672,0.05,0.05
1685599202.2883341,0.8770020841435872,-0.0828432826400675,0.39742174965461996,0.013142748655255672,0.05,0.05
1685599202.3880916,0.8770020841435872,-0.0828432826400675,0.39742174965461996,0.013142748655255672,0.05,0.05
1685599202.4423451,0.9422074287180275,-0.11913450649190248,0.12043130311889937,0.06864609019165129,0.05,0.05
1685599202.4886723,0.9422074287180275,-0.11913450649190248,0.12043130311889937,0.06864609019165129,0.05,0.05
1685599202.5885582,0.9422074287180275,-0.11913450649190248,0.12043130311889937,0.06864609019165129,0.05,0.05
1685599202.5988579,0.9154042690703678,0.02597427357258824,0.5232711613482675,0.15535220970260716,0.05,0.05
1685599202.6884148,0.9154042690703678,0.02597427357258824,0.5232711613482675,0.15535220970260716,0.05,0.05
1685599202.7891703,0.9154042690703678,0.02597427357258824,0.5232711613482675,0.15535220970260716,0.05,0.05
1685599202.8161068,0.9291246493325771,0.0034518524411584327,-0.027383095241838466,0.01919905876172511,0.05,0.05
1685599202.8885639,0.9291246493325771,0.0034518524411584327,-0.027383095241838466,0.01919905876172511,0.05,0.05
1685599202.956724,0.9567444744246624,0.0021542562061667454,0.12551041990236586,0.09150064768766425,0.05,0.05
1685599202.988389,0.9567444744246624,0.0021542562061667454,0.12551041990236586,0.09150064768766425,0.05,0.05
1685599203.0884004,0.9567444744246624,0.0021542562061667454,0.12551041990236586,0.09150064768766425,0.05,0.05
1685599203.1309686,0.9289612505698355,0.004825095244807407,-0.1107923183563469,0.054069149883965405,0.05,0.05
1685599203.1885095,0.9289612505698355,0.004825095244807407,-0.1107923183563469,0.054069149883965405,0.05,0.05
1685599203.2887049,0.9289612505698355,0.004825095244807407,-0.1107923183563469,0.054069149883965405,0.05,0.05
1685599203.3323543,0.9107382878298639,0.031187374638609412,0.03221752410074888,0.013922113222040644,0.05,0.05
1685599203.3885396,0.9107382878298639,0.031187374638609412,0.03221752410074888,0.013922113222040644,0.05,0.05
1685599203.4601939,0.8894174814397825,0.010867488481647605,-0.2425316931456042,0.04355431517930874,0.05,0.05
1685599203.4884334,0.8894174814397825,0.010867488481647605,-0.2425316931456042,0.04355431517930874,0.05,0.05
1685599203.5889058,0.8894174814397825,0.010867488481647605,-0.2425316931456042,0.04355431517930874,0.05,0.05
1685599203.659848,0.9305649783476794,-0.05109987940233818,-0.08725107776018151,0.09749240077686142,0.05,0.05
1685599203.6885402,0.9305649783476794,-0.05109987940233818,-0.08725107776018151,0.09749240077686142,0.05,0.05
1685599203.7884529,0.9305649783476794,-0.05109987940233818,-0.08725107776018151,0.09749240077686142,0.05,0.05
1685599203.8263335,0.9095590587141439,-0.08270389567120426,-0.22686049875512554,0.04480468575862702,0.05,0.05
1685599203.8883383,0.9095590587141439,-0.08270389567120426,-0.22686049875512554,0.04480468575862702,0.05,0.05
1685599203.974183,0.8584376788722933,-0.008254631385689984,0.14866913656987188,0.13821709724682246,0.05,0.05
1685599203.9884613,0.8584376788722933,-0.008254631385689984,0.14866913656987188,0.13821709724682246,0.05,0.05
1685599204.0884078,0.8584376788722933,-0.008254631385689984,0.14866913656987188,0.13821709724682246,0.05,0.05
1685599204.1394627,0.838547862584595,-0.07966119295438197,-0.4089608980839677,0.11496716943744302,0.05,0.05
1685599204.1884847,0.838547862584595,-0.07966119295438197,-0.4089608980839677,0.11496716943744302,0.05,0.05
1685599204.2887063,0.838547862584595,-0.07966119295438197,-0.4089608980839677,0.11496716943744302,0.05,0.05
1685599204.3892272,0.838547862584595,-0.07966119295438197,-0.4089608980839677,0.11496716943744302,0.05,0.05
1685599204.3965433,0.9428963328403158,0.021153066974822735,0.5632580621714601,-0.02732045606590556,0.05,0.05
1685599204.489033,0.9428963328403158,0.021153066974822735,0.5632580621714601,-0.02732045606590556,0.05,0.05
1685599204.5346153,0.96975252943097,-0.00886525357474601,-0.0430550914367696,0.09894661334809433,0.05,0.05
1685599204.5889795,0.96975252943097,-0.00886525357474601,-0.0430550914367696,0.09894661334809433,0.05,0.05
1685599204.689233,0.96975252943097,-0.00886525357474601,-0.0430550914367696,0.09894661334809433,0.05,0.05
1685599204.7298875,1.0615149180390187,-0.024147693320653453,0.23355683275487601,0.06775471399346139,0.05,0.05
1685599204.789398,1.0615149180390187,-0.024147693320653453,0.23355683275487601,0.06775471399346139,0.05,0.05
1685599204.8897352,1.0615149180390187,-0.024147693320653453,0.23355683275487601,0.06775471399346139,0.05,0.05
1685599204.9285297,1.0565868122822384,-0.024353106739705855,-0.015705215337659676,0.0650337960768286,0.05,0.05
1685599204.9892447,1.0565868122822384,-0.024353106739705855,-0.015705215337659676,0.0650337960768286,0.05,0.05
1685599205.0407624,1.0598612743967393,-0.010812299247514045,0.1142510663877437,0.15895849594611955,0.05,0.05
1685599205.0892162,1.0598612743967393,-0.010812299247514045,0.1142510663877437,0.15895849594611955,0.05,0.05
1685599205.1889834,1.0598612743967393,-0.010812299247514045,0.1142510663877437,0.15895849594611955,0.05,0.05
1685599205.257278,0.9496513806827046,0.13229261999332032,0.201875537141957,-0.10654352941740261,0.05,0.05
1685599205.2891326,0.9496513806827046,0.13229261999332032,0.201875537141957,-0.10654352941740261,0.05,0.05
1685599205.3892708,0.9496513806827046,0.13229261999332032,0.201875537141957,-0.10654352941740261,0.05,0.05
1685599205.3987625,0.9371000063329603,0.12859771491446767,-0.07521884279632877,0.07986593119823547,0.05,0.05
1685599205.4899945,0.9371000063329603,0.12859771491446767,-0.07521884279632877,0.07986593119823547,0.05,0.05
1685599205.589581,0.9371000063329603,0.12859771491446767,-0.07521884279632877,0.07986593119823547,0.05,0.05
1685599205.608913,0.9553743034488569,0.1221434613133594,0.02830381658000569,0.04550538248029434,0.05,0.05
1685599205.6890244,0.9553743034488569,0.1221434613133594,0.02830381658000569,0.04550538248029434,0.05,0.05
1685599205.7806346,0.9916457008753926,0.08244751698033319,-0.06230745290137697,0.13484819293741687,0.05,0.05
1685599205.7888868,0.9916457008753926,0.08244751698033319,-0.06230745290137697,0.13484819293741687,0.05,0.05
1685599205.8891983,0.9916457008753926,0.08244751698033319,-0.06230745290137697,0.13484819293741687,0.05,0.05
1685599205.9446418,1.0508321835880166,0.014327666673366487,-0.13405732774241694,0.13104815866800887,0.05,0.05
1685599205.9891016,1.0508321835880166,0.014327666673366487,-0.13405732774241694,0.13104815866800887,0.05,0.05
1685599206.0873346,1.043942517932363,0.13907505642893023,0.6896877657095025,0.04371971714730771,0.05,0.05
1685599206.0890152,1.043942517932363,0.13907505642893023,0.6896877657095025,0.04371971714730771,0.05,0.05
1685599206.1891375,1.043942517932363,0.13907505642893023,0.6896877657095025,0.04371971714730771,0.05,0.05
1685599206.2832527,0.9931866630621179,0.17815787444963627,0.026819862089930816,0.13834499204155373,0.05,0.05
1685599206.289014,0.9931866630621179,0.17815787444963627,0.026819862089930816,0.13834499204155373,0.05,0.05
1685599206.3889937,0.9931866630621179,0.17815787444963627,0.026819862089930816,0.13834499204155373,0.05,0.05
1685599206.4694269,1.0281332365828477,0.13530553065739306,-0.09516273108812501,0.11034786763767113,0.05,0.05
1685599206.4897332,1.0281332365828477,0.13530553065739306,-0.09516273108812501,0.11034786763767113,0.05,0.05
1685599206.5895143,1.0281332365828477,0.13530553065739306,-0.09516273108812501,0.11034786763767113,0.05,0.05
1685599206.6019537,1.0813361853548404,0.1006147819483022,-0.011685360024073471,0.038981232918693993,0.05,0.05
1685599206.6889098,1.0813361853548404,0.1006147819483022,-0.011685360024073471,0.038981232918693993,0.05,0.05
1685599206.791394,1.0813361853548404,0.1006147819483022,-0.011685360024073471,0.038981232918693993,0.05,0.05
1685599206.7936196,1.0774549954973263,0.11438354944793962,0.05211274320403495,0.10727583895279312,0.05,0.05
1685599206.8893394,1.0774549954973263,0.11438354944793962,0.05211274320403495,0.10727583895279312,0.05,0.05
1685599206.9512362,1.072727074660098,0.14143250114788558,0.1284507834489567,-0.2796464107041302,0.05,0.05
1685599206.9890652,1.072727074660098,0.14143250114788558,0.1284507834489567,-0.2796464107041302,0.05,0.05
1685599207.0889707,1.072727074660098,0.14143250114788558,0.1284507834489567,-0.2796464107041302,0.05,0.05
1685599207.130407,1.1882977856027834,0.17229369572302533,0.4919593709029232,0.022368453029195164,0.05,0.05
1685599207.1891713,1.1882977856027834,0.17229369572302533,0.4919593709029232,0.022368453029195164,0.05,0.05
1685599207.2792091,1.1969970502405847,0.233893713649476,0.3841470506298154,0.0990044185502011,0.05,0.05
1685599207.2892613,1.1969970502405847,0.233893713649476,0.3841470506298154,0.0990044185502011,0.05,0.05
1685599207.3895164,1.1969970502405847,0.233893713649476,0.3841470506298154,0.0990044185502011,0.05,0.05
1685599207.4788961,1.1457040359371244,0.32238003592010395,0.25238364760372556,0.13454258807177671,0.05,0.05
1685599207.4892302,1.1457040359371244,0.32238003592010395,0.25238364760372556,0.13454258807177671,0.05,0.05
1685599207.5893319,1.1457040359371244,0.32238003592010395,0.25238364760372556,0.13454258807177671,0.05,0.05
1685599207.6459892,1.0975199089688656,0.34370282705394567,-0.02539979244538475,0.19179402070773988,0.05,0.05
1685599207.6890707,1.0975199089688656,0.34370282705394567,-0.02539979244538475,0.19179402070773988,0.05,0.05
1685599207.7898808,1.0975199089688656,0.34370282705394567,-0.02539979244538475,0.19179402070773988,0.05,0.05
1685599207.8305151,0.9935760033354276,0.20876174468256212,-0.9126273303655994,-0.12832759497962937,0.05,0.05
1685599207.8902571,0.9935760033354276,0.20876174468256212,-0.9126273303655994,-0.12832759497962937,0.05,0.05
1685599207.9862626,0.965923792720816,0.20169952503515565,-0.12377691984329753,0.2007347800651367,0.05,0.05
1685599207.9889514,0.965923792720816,0.20169952503515565,-0.12377691984329753,0.2007347800651367,0.05,0.05
1685599208.089119,0.965923792720816,0.20169952503515565,-0.12377691984329753,0.2007347800651367,0.05,0.05
1685599208.1676567,0.9742895303181651,0.23446695878458082,0.18141823069631868,0.07202978256677328,0.05,0.05
1685599208.1890602,0.9742895303181651,0.23446695878458082,0.18141823069631868,0.07202978256677328,0.05,0.05
1685599208.289108,0.9742895303181651,0.23446695878458082,0.18141823069631868,0.07202978256677328,0.05,0.05
1685599208.3417103,0.9863189951024469,0.2740458872686396,0.23512902559833512,0.059398336985875856,0.05,0.05
1685599208.3891957,0.9863189951024469,0.2740458872686396,0.23512902559833512,0.059398336985875856,0.05,0.05
1685599208.4892666,0.9863189951024469,0.2740458872686396,0.23512902559833512,0.059398336985875856,0.05,0.05
1685599208.5227902,0.9696440449026936,0.3005146036029541,0.0889230610607798,-0.015248705191423477,0.05,0.05
1685599208.5899832,0.9696440449026936,0.3005146036029541,0.0889230610607798,-0.015248705191423477,0.05,0.05
1685599208.6899302,0.9696440449026936,0.3005146036029541,0.0889230610607798,-0.015248705191423477,0.05,0.05
1685599208.6905951,1.0040119411348665,0.2905850500329861,0.050560660000026944,-0.3230038029885426,0.05,0.05
1685599208.7892404,1.0040119411348665,0.2905850500329861,0.050560660000026944,-0.3230038029885426,0.05,0.05
1685599208.8351893,0.9297211482652984,0.2544648232746796,-0.47913776786188766,-0.09618054820226346,0.05,0.05
1685599208.8892732,0.9297211482652984,0.2544648232746796,-0.47913776786188766,-0.09618054820226346,0.05,0.05
1685599208.9894726,0.9297211482652984,0.2544648232746796,-0.47913776786188766,-0.09618054820226346,0.05,0.05
1685599209.0074532,0.8568440310133694,0.2878472463322135,-0.046470071321320854,0.04250871699455388,0.05,0.05
1685599209.0889094,0.8568440310133694,0.2878472463322135,-0.046470071321320854,0.04250871699455388,0.05,0.05
1685599209.189468,0.8568440310133694,0.2878472463322135,-0.046470071321320854,0.04250871699455388,0.05,0.05
1685599209.217035,0.731346016224409,0.20725564481591616,-0.6174194718419448,0.2357667326378177,0.05,0.05
1685599209.289108,0.731346016224409,0.20725564481591616,-0.6174194718419448,0.2357667326378177,0.05,0.05
1685599209.389711,0.731346016224409,0.20725564481591616,-0.6174194718419448,0.2357667326378177,0.05,0.05
1685599209.4241216,0.7597304552976888,0.08666411569468095,-0.4700187694513136,0.19434014166158428,0.05,0.05
1685599209.4894834,0.7597304552976888,0.08666411569468095,-0.4700187694513136,0.19434014166158428,0.05,0.05
1685599209.5497637,1.1480913235370263,0.18539398572304716,2.035393075996647,-0.026885637167030265,0.05,0.05
1685599209.5892603,1.1480913235370263,0.18539398572304716,2.035393075996647,-0.026885637167030265,0.05,0.05
1685599209.689778,1.1480913235370263,0.18539398572304716,2.035393075996647,-0.026885637167030265,0.05,0.05
1685599209.7100496,1.0831851725581259,0.1840792529810955,-0.17731103950136923,0.12700149218804274,0.05,0.05
1685599209.7891376,1.0831851725581259,0.1840792529810955,-0.17731103950136923,0.12700149218804274,0.05,0.05
1685599209.889407,1.0831851725581259,0.1840792529810955,-0.17731103950136923,0.12700149218804274,0.05,0.05
1685599209.8939629,0.9392068718903301,0.19596243460945914,-0.2324444933953645,0.24118191171522987,0.05,0.05
1685599209.9893305,0.9392068718903301,0.19596243460945914,-0.2324444933953645,0.24118191171522987,0.05,0.05
1685599210.0582294,0.7875838914105114,0.23224270155700538,-0.0993189225480657,0.26757232109216134,0.05,0.05
1685599210.0912786,0.7875838914105114,0.23224270155700538,-0.0993189225480657,0.26757232109216134,0.05,0.05
1685599210.1891794,0.7875838914105114,0.23224270155700538,-0.0993189225480657,0.26757232109216134,0.05,0.05
1685599210.2404745,0.6495903707042994,0.15556505561886103,-0.6267184945222,0.20643513271610922,0.05,0.05
1685599210.2891803,0.6495903707042994,0.15556505561886103,-0.6267184945222,0.20643513271610922,0.05,0.05
1685599210.3897078,0.6495903707042994,0.15556505561886103,-0.6267184945222,0.20643513271610922,0.05,0.05
1685599210.4039958,1.0592025066146684,0.3295145286462883,1.9869331547888758,-0.7010478875823312,0.05,0.05
1685599210.4890723,1.0592025066146684,0.3295145286462883,1.9869331547888758,-0.7010478875823312,0.05,0.05
1685599210.5757303,1.0489198486754385,0.32155076570081936,-0.06758020333530272,0.05778189480308107,0.05,0.05
1685599210.5889611,1.0489198486754385,0.32155076570081936,-0.06758020333530272,0.05778189480308107,0.05,0.05
1685599210.6890187,1.0489198486754385,0.32155076570081936,-0.06758020333530272,0.05778189480308107,0.05,0.05
1685599210.7644897,1.0580674176364453,0.3614149360361357,0.21372605003801512,0.13917391888284883,0.05,0.05
1685599210.789077,1.0580674176364453,0.3614149360361357,0.21372605003801512,0.13917391888284883,0.05,0.05
1685599210.8895986,1.0580674176364453,0.3614149360361357,0.21372605003801512,0.13917391888284883,0.05,0.05
1685599210.9092803,1.0418441349846808,0.40975849679912296,0.26270445012930693,0.1107066027948,0.05,0.05
1685599210.9893334,1.0418441349846808,0.40975849679912296,0.26270445012930693,0.1107066027948,0.05,0.05
1685599211.061418,0.9475340848849143,0.392071301219972,-0.33506302531221277,0.05954290753122032,0.05,0.05
1685599211.089004,0.9475340848849143,0.392071301219972,-0.33506302531221277,0.05954290753122032,0.05,0.05
1685599211.1890864,0.9475340848849143,0.392071301219972,-0.33506302531221277,0.05954290753122032,0.05,0.05
1685599211.2590814,1.1165455620713602,0.3661692229381453,0.21860662296500746,-0.2379422128265666,0.05,0.05
1685599211.291407,1.1165455620713602,0.3661692229381453,0.21860662296500746,-0.2379422128265666,0.05,0.05
1685599211.3560383,1.120066183819576,0.3694024424205239,0.046510589806727905,0.0603851497092705,0.05,0.05
1685599211.3885403,1.120066183819576,0.3694024424205239,0.046510589806727905,0.0603851497092705,0.05,0.05
1685599211.4842098,1.1271440271503,0.3770567721047727,0.07782443418024755,0.050202946196124185,0.05,0.05
1685599211.488397,1.1271440271503,0.3770567721047727,0.07782443418024755,0.050202946196124185,0.05,0.05
1685599211.5884073,1.1271440271503,0.3770567721047727,0.07782443418024755,0.050202946196124185,0.05,0.05
1685599211.6885574,1.1271440271503,0.3770567721047727,0.07782443418024755,0.050202946196124185,0.05,0.05
1685599211.7006228,1.183737652191926,0.340684601670157,-0.05821705239340626,0.02960953363028623,0.05,0.05
1685599211.7885501,1.183737652191926,0.340684601670157,-0.05821705239340626,0.02960953363028623,0.05,0.05
1685599211.8792677,1.222320191226385,0.3977435106784474,0.3750668832507596,0.05345370007367688,0.05,0.05
1685599211.8885484,1.222320191226385,0.3977435106784474,0.3750668832507596,0.05345370007367688,0.05,0.05
1685599211.9885955,1.222320191226385,0.3977435106784474,0.3750668832507596,0.05345370007367688,0.05,0.05
1685599212.0333285,1.1631935434084097,0.4047787253502275,-0.0881656111431251,0.22020826164212956,0.05,0.05
1685599212.0886643,1.1631935434084097,0.4047787253502275,-0.0881656111431251,0.22020826164212956,0.05,0.05
1685599212.1885085,1.1631935434084097,0.4047787253502275,-0.0881656111431251,0.22020826164212956,0.05,0.05
1685599212.196341,1.053335470099968,0.39902118163334027,-0.260563004430479,-0.011483000674303839,0.05,0.05
1685599212.2883873,1.053335470099968,0.39902118163334027,-0.260563004430479,-0.011483000674303839,0.05,0.05
1685599212.365899,0.9955390735016572,0.4685062372316264,0.274853216611324,0.038363475429785174,0.05,0.05
1685599212.3886225,0.9955390735016572,0.4685062372316264,0.274853216611324,0.038363475429785174,0.05,0.05
1685599212.4884977,0.9955390735016572,0.4685062372316264,0.274853216611324,0.038363475429785174,0.05,0.05
1685599212.5322073,0.9677889091962709,0.4570263598620076,-0.12114767411378774,0.05111182475750097,0.05,0.05
1685599212.5885515,0.9677889091962709,0.4570263598620076,-0.12114767411378774,0.05111182475750097,0.05,0.05
1685599212.6887236,0.9677889091962709,0.4570263598620076,-0.12114767411378774,0.05111182475750097,0.05,0.05
1685599212.7424316,0.9199624502259687,0.4737328601904063,0.00766862985114219,0.14474079251829952,0.05,0.05
1685599212.7882352,0.9199624502259687,0.4737328601904063,0.00766862985114219,0.14474079251829952,0.05,0.05
1685599212.888745,0.9199624502259687,0.4737328601904063,0.00766862985114219,0.14474079251829952,0.05,0.05
1685599212.933037,1.225879887780456,0.4245034284599088,0.18292157545821922,0.12735049368793983,0.05,0.05
1685599212.9884565,1.225879887780456,0.4245034284599088,0.18292157545821922,0.12735049368793983,0.05,0.05
1685599213.061186,1.245461426014921,0.41835309720806974,-0.010040344553891248,0.15887513995021446,0.05,0.05
1685599213.0888338,1.245461426014921,0.41835309720806974,-0.010040344553891248,0.15887513995021446,0.05,0.05
1685599213.1885605,1.245461426014921,0.41835309720806974,-0.010040344553891248,0.15887513995021446,0.05,0.05
1685599213.2413492,1.2723226869139008,0.3852348135828168,-0.14541750057758515,0.117325016976692,0.05,0.05
1685599213.2884364,1.2723226869139008,0.3852348135828168,-0.14541750057758515,0.117325016976692,0.05,0.05
1685599213.3883512,1.2723226869139008,0.3852348135828168,-0.14541750057758515,0.117325016976692,0.05,0.05
1685599213.403531,1.311011408156308,0.3522021065348474,-0.15213114791141732,0.12727411612744222,0.05,0.05
1685599213.4884756,1.311011408156308,0.3522021065348474,-0.15213114791141732,0.12727411612744222,0.05,0.05
1685599213.5704906,1.3214511228874077,0.33275023607031096,-0.10370634384309667,0.04636199147562236,0.05,0.05
1685599213.5884767,1.3214511228874077,0.33275023607031096,-0.10370634384309667,0.04636199147562236,0.05,0.05
1685599213.6885912,1.3214511228874077,0.33275023607031096,-0.10370634384309667,0.04636199147562236,0.05,0.05
1685599213.7495723,1.2041951794227619,0.4686890956588424,0.5962005091077219,-0.15105700907826136,0.05,0.05
1685599213.788468,1.2041951794227619,0.4686890956588424,0.5962005091077219,-0.15105700907826136,0.05,0.05
1685599213.888462,1.2041951794227619,0.4686890956588424,0.5962005091077219,-0.15105700907826136,0.05,0.05
