1685599183.7010217,0.05438996832080805,-0.0850801444481521,0.06406237870769314,-0.02140438793810664,0,0
1685599213.9241116,1.1679790618805679,0.48452109103687646,0.04302551341375034,0.038397338673527986,0.05,0.05
1685599213.988441,1.1679790618805679,0.48452109103687646,0.04302551341375034,0.038397338673527986,0.05,0.05
1685599214.0887828,1.1679790618805679,0.48452109103687646,0.04302551341375034,0.038397338673527986,0.05,0.05
1685599214.095341,1.135952641096495,0.45511467538992273,-0.2053423519462912,0.048987147536250455,0.05,0.05
1685599214.188524,1.135952641096495,0.45511467538992273,-0.2053423519462912,0.048987147536250455,0.05,0.05
1685599214.259183,1.180475740408752,0.4195838405314243,-0.15553024776773822,0.0508206379961947,0.05,0.05
1685599214.2890902,1.180475740408752,0.4195838405314243,-0.15553024776773822,0.0508206379961947,0.05,0.05
1685599214.388951,1.180475740408752,0.4195838405314243,-0.15553024776773822,0.0508206379961947,0.05,0.05
1685599214.4511747,1.0554984854267546,0.42465052036581064,-0.1089377905048949,0.012150417167930746,0.05,0.05
1685599214.488433,1.0554984854267546,0.42465052036581064,-0.1089377905048949,0.012150417167930746,0.05,0.05
1685599214.5884554,1.0554984854267546,0.42465052036581064,-0.1089377905048949,0.012150417167930746,0.05,0.05
1685599214.604826,1.1279979565490643,0.6111350590502976,1.2663065903642654,0.11735040974143718,0.05,0.05
1685599214.6886065,1.1279979565490643,0.6111350590502976,1.2663065903642654,0.11735040974143718,0.05,0.05
1685599214.7805192,1.103337292692205,0.5795180463673859,-0.21059647426399253,0.016176813027502256,0.05,0.05
1685599214.7884953,1.103337292692205,0.5795180463673859,-0.21059647426399253,0.016176813027502256,0.05,0.05
1685599214.888402,1.103337292692205,0.5795180463673859,-0.21059647426399253,0.016176813027502256,0.05,0.05
1685599214.9465556,1.1254346249470872,0.5841675369691115,0.04495099832551686,-0.0038151621237051425,0.05,0.05
1685599214.9885962,1.1254346249470872,0.5841675369691115,0.04495099832551686,-0.0038151621237051425,0.05,0.05
1685599215.0886176,1.1254346249470872,0.5841675369691115,0.04495099832551686,-0.0038151621237051425,0.05,0.05
1685599215.1210306,1.1311791865828191,0.5843399655845918,0.001986391532751058,0.05491914283300522,0.05,0.05
1685599215.1884518,1.1311791865828191,0.5843399655845918,0.001986391532751058,0.05491914283300522,0.05,0.05
1685599215.2710788,1.173271958885762,0.5677529503740717,-0.07022571392648518,0.19615789406200881,0.05,0.05
1685599215.2885985,1.173271958885762,0.5677529503740717,-0.07022571392648518,0.19615789406200881,0.05,0.05
1685599215.389045,1.173271958885762,0.5677529503740717,-0.07022571392648518,0.19615789406200881,0.05,0.05
1685599215.4893677,1.173271958885762,0.5677529503740717,-0.07022571392648518,0.19615789406200881,0.05,0.05
1685599215.5569727,1.2983976790544052,0.5760938583477803,0.0861764422132613,0.09495776807316121,0.05,0.05
1685599215.5890946,1.2983976790544052,0.5760938583477803,0.0861764422132613,0.09495776807316121,0.05,0.05
1685599215.6892016,1.2983976790544052,0.5760938583477803,0.0861764422132613,0.09495776807316121,0.05,0.05
1685599215.7137513,1.3173920395572318,0.6054260537005373,0.19471299919052173,0.12246900065172353,0.05,0.05
1685599215.7921772,1.3173920395572318,0.6054260537005373,0.19471299919052173,0.12246900065172353,0.05,0.05
1685599215.8898258,1.3173920395572318,0.6054260537005373,0.19471299919052173,0.12246900065172353,0.05,0.05
1685599215.8977659,1.3415447325895327,0.5677577935054202,-0.19500360498859667,0.07125252019849261,0.05,0.05
1685599215.9889789,1.3415447325895327,0.5677577935054202,-0.19500360498859667,0.07125252019849261,0.05,0.05
1685599216.0478485,1.3707199513939745,0.5302635722091859,-0.23799865184405633,0.10327719992447487,0.05,0.05
1685599216.0891187,1.3707199513939745,0.5302635722091859,-0.23799865184405633,0.10327719992447487,0.05,0.05
1685599216.1903455,1.3707199513939745,0.5302635722091859,-0.23799865184405633,0.10327719992447487,0.05,0.05
1685599216.2341642,1.40613551428343,0.5615396320544369,0.17679254106898434,0.0627306886377257,0.05,0.05
1685599216.2889063,1.40613551428343,0.5615396320544369,0.17679254106898434,0.0627306886377257,0.05,0.05
1685599216.3893554,1.40613551428343,0.5615396320544369,0.17679254106898434,0.0627306886377257,0.05,0.05
1685599216.4027922,1.3106867973261715,0.5937516584527212,0.1526294007457672,-0.11568807829722486,0.05,0.05
1685599216.4903185,1.3106867973261715,0.5937516584527212,0.1526294007457672,-0.11568807829722486,0.05,0.05
1685599216.5363057,1.3905640159931598,0.570751312146087,-0.13380046582918842,0.08547237503370467,0.05,0.05
1685599216.5894215,1.3905640159931598,0.570751312146087,-0.13380046582918842,0.08547237503370467,0.05,0.05
1685599216.6891942,1.3905640159931598,0.570751312146087,-0.13380046582918842,0.08547237503370467,0.05,0.05
1685599216.7636695,1.3583080623090666,0.5367542960746837,-0.15774593885445032,0.07338515075169715,0.05,0.05
1685599216.789054,1.3583080623090666,0.5367542960746837,-0.15774593885445032,0.07338515075169715,0.05,0.05
1685599216.8896768,1.3583080623090666,0.5367542960746837,-0.15774593885445032,0.07338515075169715,0.05,0.05
1685599216.9361038,1.3131142295549298,0.6081453424802591,0.39828705456621316,-0.013852314594537252,0.05,0.05
1685599216.9891367,1.3131142295549298,0.6081453424802591,0.39828705456621316,-0.013852314594537252,0.05,0.05
1685599217.0636454,1.2935658149619003,0.5370890620547811,-0.5686956609080969,-0.11505315872277815,0.05,0.05
1685599217.090483,1.2935658149619003,0.5370890620547811,-0.5686956609080969,-0.11505315872277815,0.05,0.05
1685599217.1890478,1.2935658149619003,0.5370890620547811,-0.5686956609080969,-0.11505315872277815,0.05,0.05
1685599217.2648752,1.285019498518629,0.5703365442497322,0.178177714648672,0.029721027738586595,0.05,0.05
1685599217.2890058,1.285019498518629,0.5703365442497322,0.178177714648672,0.029721027738586595,0.05,0.05
1685599217.3897088,1.285019498518629,0.5703365442497322,0.178177714648672,0.029721027738586595,0.05,0.05
1685599217.4425237,1.2544682997531091,0.5477609083436944,-0.1265814025261915,0.11108900533002511,0.05,0.05
1685599217.4891796,1.2544682997531091,0.5477609083436944,-0.1265814025261915,0.11108900533002511,0.05,0.05
1685599217.5897233,1.2544682997531091,0.5477609083436944,-0.1265814025261915,0.11108900533002511,0.05,0.05
1685599217.6162555,1.2469889568588273,0.5123860384301812,-0.19915394836006772,0.0886422189834408,0.05,0.05
1685599217.6894708,1.2469889568588273,0.5123860384301812,-0.19915394836006772,0.0886422189834408,0.05,0.05
1685599217.7892933,1.2284754992970661,0.48941714490862365,-0.1284047755912433,0.06549115806627989,0.05,0.05
1685599217.790174,1.2284754992970661,0.48941714490862365,-0.1284047755912433,0.06549115806627989,0.05,0.05
1685599217.8895805,1.2284754992970661,0.48941714490862365,-0.1284047755912433,0.06549115806627989,0.05,0.05
1685599217.9478526,1.2931912161590533,0.489926231722135,-0.008653459598595424,0.09622347755973691,0.05,0.05
1685599217.989417,1.2931912161590533,0.489926231722135,-0.008653459598595424,0.09622347755973691,0.05,0.05
1685599218.0889962,1.2931912161590533,0.489926231722135,-0.008653459598595424,0.09622347755973691,0.05,0.05
1685599218.1294343,1.1920871524299528,0.6137208023213727,0.6705156090924701,0.059763911264565366,0.05,0.05
1685599218.1890962,1.1920871524299528,0.6137208023213727,0.6705156090924701,0.059763911264565366,0.05,0.05
1685599218.2734993,1.11337908052379,0.5380717644854544,-0.5359264698394962,-0.020906383596126225,0.05,0.05
1685599218.2889092,1.11337908052379,0.5380717644854544,-0.5359264698394962,-0.020906383596126225,0.05,0.05
1685599218.3891442,1.11337908052379,0.5380717644854544,-0.5359264698394962,-0.020906383596126225,0.05,0.05
1685599218.433856,1.0097640041390554,0.531221599742012,-0.0406575149496193,0.08386205213232861,0.05,0.05
1685599218.4891584,1.0097640041390554,0.531221599742012,-0.0406575149496193,0.08386205213232861,0.05,0.05
1685599218.5890698,1.0097640041390554,0.531221599742012,-0.0406575149496193,0.08386205213232861,0.05,0.05
1685599218.6463718,1.0319609064775925,0.47040146759957135,-0.2980666712378152,0.14827342564425852,0.05,0.05
1685599218.68946,1.0319609064775925,0.47040146759957135,-0.2980666712378152,0.14827342564425852,0.05,0.05
1685599218.7892554,1.0319609064775925,0.47040146759957135,-0.2980666712378152,0.14827342564425852,0.05,0.05
1685599218.7988985,1.0546916568890587,0.4101066900878746,-0.4002138658150773,0.1901655348971281,0.05,0.05
1685599218.8891873,1.0546916568890587,0.4101066900878746,-0.4002138658150773,0.1901655348971281,0.05,0.05
1685599218.9377954,1.4152543940502393,0.6234715280862541,1.3920101272032337,-0.08163449801171979,0.05,0.05
1685599218.9897692,1.4152543940502393,0.6234715280862541,1.3920101272032337,-0.08163449801171979,0.05,0.05
1685599219.089133,1.4152543940502393,0.6234715280862541,1.3920101272032337,-0.08163449801171979,0.05,0.05
1685599219.1441395,1.502758465528622,0.6160615413617498,-0.08030984978141906,0.06509778419628791,0.05,0.05
1685599219.1894639,1.502758465528622,0.6160615413617498,-0.08030984978141906,0.06509778419628791,0.05,0.05
1685599219.289718,1.502758465528622,0.6160615413617498,-0.08030984978141906,0.06509778419628791,0.05,0.05
1685599219.3196683,1.463936081425351,0.6826130397858223,0.3775763812284366,0.1587812923307456,0.05,0.05
1685599219.38976,1.463936081425351,0.6826130397858223,0.3775763812284366,0.1587812923307456,0.05,0.05
1685599219.489031,1.463936081425351,0.6826130397858223,0.3775763812284366,0.1587812923307456,0.05,0.05
1685599219.502357,1.524771958948343,0.6321666871726838,-0.3121862755370721,0.021127450166240683,0.05,0.05
1685599219.5895977,1.524771958948343,0.6321666871726838,-0.3121862755370721,0.021127450166240683,0.05,0.05
1685599219.6751387,1.4778806219881397,0.6332603158055654,0.03473404445092481,0.059476158706447096,0.05,0.05
1685599219.6890574,1.4778806219881397,0.6332603158055654,0.03473404445092481,0.059476158706447096,0.05,0.05
1685599219.789103,1.4778806219881397,0.6332603158055654,0.03473404445092481,0.059476158706447096,0.05,0.05
1685599219.8129663,1.2634505123524216,0.7882226631461703,1.2691621175138947,-0.1353977571047699,0.05,0.05
1685599219.8899612,1.2634505123524216,0.7882226631461703,1.2691621175138947,-0.1353977571047699,0.05,0.05
1685599219.9755332,1.260220825754793,0.7481951086277084,-0.24418445378948145,0.10197820355688933,0.05,0.05
1685599219.9891367,1.260220825754793,0.7481951086277084,-0.24418445378948145,0.10197820355688933,0.05,0.05
1685599220.0893264,1.260220825754793,0.7481951086277084,-0.24418445378948145,0.10197820355688933,0.05,0.05
1685599220.1592715,1.3291944809745637,0.7435860879565536,-0.07168134331063342,0.0707738730258161,0.05,0.05
1685599220.1891034,1.3291944809745637,0.7435860879565536,-0.07168134331063342,0.0707738730258161,0.05,0.05
1685599220.289257,1.3291944809745637,0.7435860879565536,-0.07168134331063342,0.0707738730258161,0.05,0.05
1685599220.3401554,1.3504386730966724,0.7675672137348853,0.11512685811430658,0.08311281865159688,0.05,0.05
1685599220.3893895,1.3504386730966724,0.7675672137348853,0.11512685811430658,0.08311281865159688,0.05,0.05
1685599220.4894936,1.3504386730966724,0.7675672137348853,0.11512685811430658,0.08311281865159688,0.05,0.05
1685599220.5133414,1.2227861818400416,0.8003860581447869,0.29428807336982477,0.04608481303608507,0.05,0.05
1685599220.5893452,1.2227861818400416,0.8003860581447869,0.29428807336982477,0.04608481303608507,0.05,0.05
1685599220.6856172,1.1991405935870612,0.8215516988773925,0.14299299319370096,-0.02835543931217561,0.05,0.05
1685599220.6892178,1.1991405935870612,0.8215516988773925,0.14299299319370096,-0.02835543931217561,0.05,0.05
1685599220.7897332,1.1991405935870612,0.8215516988773925,0.14299299319370096,-0.02835543931217561,0.05,0.05
1685599220.8519723,1.1407190503265767,0.7904323701674734,-0.12015248845856032,0.228494258784415,0.05,0.05
1685599220.8909373,1.1407190503265767,0.7904323701674734,-0.12015248845856032,0.228494258784415,0.05,0.05
1685599220.989346,1.1407190503265767,0.7904323701674734,-0.12015248845856032,0.228494258784415,0.05,0.05
1685599221.0246203,1.1192777051309626,0.7928772023304952,0.039179460394341906,0.15310120478697248,0.05,0.05
1685599221.0892878,1.1192777051309626,0.7928772023304952,0.039179460394341906,0.15310120478697248,0.05,0.05
1685599221.1891673,1.1192777051309626,0.7928772023304952,0.039179460394341906,0.15310120478697248,0.05,0.05
1685599221.2209027,1.111075764903925,0.7220838825433222,-0.3393956830286829,0.20602222939632892,0.05,0.05
1685599221.2892783,1.111075764903925,0.7220838825433222,-0.3393956830286829,0.20602222939632892,0.05,0.05
1685599221.3637276,1.1718051968358578,0.5857761452027178,-1.0417545904944316,0.20567558741427644,0.05,0.05
1685599221.39178,1.1718051968358578,0.5857761452027178,-1.0417545904944316,0.20567558741427644,0.05,0.05
1685599221.4891696,1.1718051968358578,0.5857761452027178,-1.0417545904944316,0.20567558741427644,0.05,0.05
1685599221.5450528,1.3320954515167767,0.7636275498668557,0.8051128444323152,-0.5456866924199553,0.05,0.05
1685599221.5894873,1.3320954515167767,0.7636275498668557,0.8051128444323152,-0.5456866924199553,0.05,0.05
1685599221.6866255,1.2397084702776944,0.8438741209623473,0.6908035247927965,0.1867409660860908,0.05,0.05
1685599221.6894417,1.2397084702776944,0.8438741209623473,0.6908035247927965,0.1867409660860908,0.05,0.05
1685599221.7889378,1.2397084702776944,0.8438741209623473,0.6908035247927965,0.1867409660860908,0.05,0.05
1685599221.8820202,1.1372617434428678,0.8118053486735441,-0.03602858389614909,0.1698964600393529,0.05,0.05
1685599221.8891346,1.1372617434428678,0.8118053486735441,-0.03602858389614909,0.1698964600393529,0.05,0.05
1685599221.9892547,1.1372617434428678,0.8118053486735441,-0.03602858389614909,0.1698964600393529,0.05,0.05
1685599222.028752,1.0465320369354942,0.8228055062465639,0.24216108638519024,0.2726062290242313,0.05,0.05
1685599222.0889454,1.0465320369354942,0.8228055062465639,0.24216108638519024,0.2726062290242313,0.05,0.05
1685599222.189087,1.0465320369354942,0.8228055062465639,0.24216108638519024,0.2726062290242313,0.05,0.05
1685599222.2205372,0.9416672528072365,0.7782892607789921,-0.05071399785051401,0.19985238820952667,0.05,0.05
1685599222.2906795,0.9416672528072365,0.7782892607789921,-0.05071399785051401,0.19985238820952667,0.05,0.05
1685599222.3829513,1.3045160770728472,0.7791063166607637,-0.5693961736115486,-0.35216736479753646,0.05,0.05
1685599222.3898356,1.3045160770728472,0.7791063166607637,-0.5693961736115486,-0.35216736479753646,0.05,0.05
1685599222.4638932,1.2863849518683264,0.7039016106831074,-0.814552616255245,0.4124544870795411,0.05,0.05
1685599222.4886937,1.2863849518683264,0.7039016106831074,-0.814552616255245,0.4124544870795411,0.05,0.05
1685599222.588446,1.2863849518683264,0.7039016106831074,-0.814552616255245,0.4124544870795411,0.05,0.05
1685599222.6358395,1.25553180635003,0.7138911516646885,0.11605945422521931,0.20909481808851707,0.05,0.05
1685599222.6886456,1.25553180635003,0.7138911516646885,0.11605945422521931,0.20909481808851707,0.05,0.05
1685599222.7888377,1.25553180635003,0.7138911516646885,0.11605945422521931,0.20909481808851707,0.05,0.05
1685599222.8644187,1.290567142519711,0.6916726393749101,-0.1392698879005463,0.029412398433814976,0.05,0.05
1685599222.888515,1.290567142519711,0.6916726393749101,-0.1392698879005463,0.029412398433814976,0.05,0.05
1685599222.9884489,1.290567142519711,0.6916726393749101,-0.1392698879005463,0.029412398433814976,0.05,0.05
1685599223.0884583,1.290567142519711,0.6916726393749101,-0.1392698879005463,0.029412398433814976,0.05,0.05
1685599223.1884503,1.290567142519711,0.6916726393749101,-0.1392698879005463,0.029412398433814976,0.05,0.05
1685599223.2889452,1.290567142519711,0.6916726393749101,-0.1392698879005463,0.029412398433814976,0.05,0.05
1685599223.3922591,1.266206782156387,0.739079106708971,0.10275159794475484,0.059144861712157555,0.05,0.05
1685599223.392055,1.266206782156387,0.739079106708971,0.10275159794475484,0.059144861712157555,0.05,0.05
1685599223.488417,1.266206782156387,0.739079106708971,0.10275159794475484,0.059144861712157555,0.05,0.05
1685599223.5207047,1.304326597270628,1.0014464238764715,1.7209146251064849,-0.59182789728762,0.05,0.05
1685599223.5885625,1.304326597270628,1.0014464238764715,1.7209146251064849,-0.59182789728762,0.05,0.05
1685599223.6888168,1.304326597270628,1.0014464238764715,1.7209146251064849,-0.59182789728762,0.05,0.05
1685599223.7349024,1.3321827903671482,0.976754745586276,-0.1488818671227783,0.09086153867523217,0.05,0.05
1685599223.788528,1.3321827903671482,0.976754745586276,-0.1488818671227783,0.09086153867523217,0.05,0.05
1685599223.8691278,1.31668474745985,0.9799531513876505,0.057276755031358505,0.047559104990759646,0.05,0.05
1685599223.8883758,1.31668474745985,0.9799531513876505,0.057276755031358505,0.047559104990759646,0.05,0.05
1685599223.988392,1.31668474745985,0.9799531513876505,0.057276755031358505,0.047559104990759646,0.05,0.05
1685599224.052027,1.237978379275894,1.0039150978749682,0.2636433512723969,0.12053633675887994,0.05,0.05
1685599224.0884275,1.237978379275894,1.0039150978749682,0.2636433512723969,0.12053633675887994,0.05,0.05
1685599224.1884856,1.237978379275894,1.0039150978749682,0.2636433512723969,0.12053633675887994,0.05,0.05
1685599224.209878,1.1307852891467218,1.032533098984957,0.39820402050319054,0.09389341426232553,0.05,0.05
1685599224.288441,1.1307852891467218,1.032533098984957,0.39820402050319054,0.09389341426232553,0.05,0.05
1685599224.389352,1.1307852891467218,1.032533098984957,0.39820402050319054,0.09389341426232553,0.05,0.05
1685599224.3942432,1.135550716982362,1.0437208844865626,0.049154722049299604,-0.05102248954541733,0.05,0.05
1685599224.4887,1.135550716982362,1.0437208844865626,0.049154722049299604,-0.05102248954541733,0.05,0.05
1685599224.588431,1.135550716982362,1.0437208844865626,0.049154722049299604,-0.05102248954541733,0.05,0.05
1685599224.6887352,1.135550716982362,1.0437208844865626,0.049154722049299604,-0.05102248954541733,0.05,0.05
1685599224.7610068,1.0083208994281425,1.0492866966049872,0.1340319371875897,0.049137346024076316,0.05,0.05
1685599224.7884116,1.0083208994281425,1.0492866966049872,0.1340319371875897,0.049137346024076316,0.05,0.05
1685599224.888397,1.0083208994281425,1.0492866966049872,0.1340319371875897,0.049137346024076316,0.05,0.05
1685599224.9145274,0.900211054416834,1.0635507083764995,0.3446684079000821,0.11185688806588316,0.05,0.05
1685599224.988596,0.900211054416834,1.0635507083764995,0.3446684079000821,0.11185688806588316,0.05,0.05
1685599225.087025,0.9169354688758009,1.0506509297550406,-0.10431590825596661,0.07574450702192778,0.05,0.05
1685599225.0883505,0.9169354688758009,1.0506509297550406,-0.10431590825596661,0.07574450702192778,0.05,0.05
1685599225.1884043,0.9169354688758009,1.0506509297550406,-0.10431590825596661,0.07574450702192778,0.05,0.05
1685599225.2884185,0.9169354688758009,1.0506509297550406,-0.10431590825596661,0.07574450702192778,0.05,0.05
1685599225.38849,0.9169354688758009,1.0506509297550406,-0.10431590825596661,0.07574450702192778,0.05,0.05
1685599225.4280806,0.8674815317877576,0.9671491199696552,-0.16983223948597836,0.03743146303631216,0.05,0.05
1685599225.4884775,0.8674815317877576,0.9671491199696552,-0.16983223948597836,0.03743146303631216,0.05,0.05
1685599225.588447,0.8674815317877576,0.9671491199696552,-0.16983223948597836,0.03743146303631216,0.05,0.05
1685599225.612363,1.1375758478411335,1.0131570504702567,-0.28858006108965045,-0.1670504036443763,0.05,0.05
1685599225.6886556,1.1375758478411335,1.0131570504702567,-0.28858006108965045,-0.1670504036443763,0.05,0.05
1685599225.7768466,1.0688013911587124,1.0137260084495916,0.15464408873109461,0.027541830772247523,0.05,0.05
1685599225.788484,1.0688013911587124,1.0137260084495916,0.15464408873109461,0.027541830772247523,0.05,0.05
1685599225.8885074,1.0688013911587124,1.0137260084495916,0.15464408873109461,0.027541830772247523,0.05,0.05
1685599225.939088,1.0278763389343015,0.9908238720634498,-0.035685420711424366,0.10773458892735084,0.05,0.05
1685599225.9890134,1.0278763389343015,0.9908238720634498,-0.035685420711424366,0.10773458892735084,0.05,0.05
1685599226.0886111,1.0278763389343015,0.9908238720634498,-0.035685420711424366,0.10773458892735084,0.05,0.05
1685599226.1200402,1.0264326654577673,1.042305538159709,0.2662504202233904,0.049829250384639645,0.05,0.05
1685599226.1884217,1.0264326654577673,1.042305538159709,0.2662504202233904,0.049829250384639645,0.05,0.05
1685599226.28811,1.1370214493208126,1.036763709187723,-0.3003734532963641,0.17952846339837195,0.05,0.05
1685599226.2882972,1.1370214493208126,1.036763709187723,-0.3003734532963641,0.17952846339837195,0.05,0.05
1685599226.3885267,1.1370214493208126,1.036763709187723,-0.3003734532963641,0.17952846339837195,0.05,0.05
1685599226.4545965,1.23936887770508,1.1071102864598406,0.11789810570710126,0.11307802983081211,0.05,0.05
1685599226.4884377,1.23936887770508,1.1071102864598406,0.11789810570710126,0.11307802983081211,0.05,0.05
1685599226.588515,1.23936887770508,1.1071102864598406,0.11789810570710126,0.11307802983081211,0.05,0.05
1685599226.6263378,1.145375159326403,1.1538688244850868,0.4815629131850473,0.01319701166784128,0.05,0.05
1685599226.6886337,1.145375159326403,1.1538688244850868,0.4815629131850473,0.01319701166784128,0.05,0.05
1685599226.788463,1.145375159326403,1.1538688244850868,0.4815629131850473,0.01319701166784128,0.05,0.05
1685599226.796558,1.1308001084481945,1.1166707771117315,-0.16191874333133688,-0.05462957780917797,0.05,0.05
1685599226.888469,1.1308001084481945,1.1166707771117315,-0.16191874333133688,-0.05462957780917797,0.05,0.05
1685599226.9721913,1.153039666468219,1.109322090950035,-0.09132121695389811,-0.012935328764262715,0.05,0.05
1685599226.988441,1.153039666468219,1.109322090950035,-0.09132121695389811,-0.012935328764262715,0.05,0.05
1685599227.0883355,1.153039666468219,1.109322090950035,-0.09132121695389811,-0.012935328764262715,0.05,0.05
1685599227.1395006,1.1719156424193993,1.122761244372295,0.02585395457362608,-0.026145358888918162,0.05,0.05
1685599227.1885,1.1719156424193993,1.122761244372295,0.02585395457362608,-0.026145358888918162,0.05,0.05
1685599227.288688,1.1719156424193993,1.122761244372295,0.02585395457362608,-0.026145358888918162,0.05,0.05
1685599227.338849,1.2218122915253775,1.1709629775624182,0.1009099671243164,0.2092097329308722,0.05,0.05
1685599227.3885057,1.2218122915253775,1.1709629775624182,0.1009099671243164,0.2092097329308722,0.05,0.05
1685599227.4727585,1.2690484506056348,1.2262123674807146,0.20511911779098227,0.03831095227228824,0.05,0.05
1685599227.4884121,1.2690484506056348,1.2262123674807146,0.20511911779098227,0.03831095227228824,0.05,0.05
1685599227.5890076,1.2690484506056348,1.2262123674807146,0.20511911779098227,0.03831095227228824,0.05,0.05
1685599227.6704705,1.2037807784201937,1.233879757162863,0.1860487674630622,0.008137091433486721,0.05,0.05
1685599227.6885452,1.2037807784201937,1.233879757162863,0.1860487674630622,0.008137091433486721,0.05,0.05
1685599227.788451,1.2037807784201937,1.233879757162863,0.1860487674630622,0.008137091433486721,0.05,0.05
1685599227.8406181,1.091707838110157,1.2481214820554438,0.3784217469761578,-0.023893255381785133,0.05,0.05
1685599227.8884292,1.091707838110157,1.2481214820554438,0.3784217469761578,-0.023893255381785133,0.05,0.05
1685599227.9878607,1.1005355302066668,1.2643190325606337,0.07041746954516641,-0.028914894518128634,0.05,0.05
1685599227.9883473,1.1005355302066668,1.2643190325606337,0.07041746954516641,-0.028914894518128634,0.05,0.05
1685599228.0886185,1.1005355302066668,1.2643190325606337,0.07041746954516641,-0.028914894518128634,0.05,0.05
1685599228.1886096,1.1005355302066668,1.2643190325606337,0.07041746954516641,-0.028914894518128634,0.05,0.05
1685599228.2885077,1.1005355302066668,1.2643190325606337,0.07041746954516641,-0.028914894518128634,0.05,0.05
1685599228.3729506,1.2334839373330704,1.1711199607108769,-0.38116739002790395,0.10998413243921283,0.05,0.05
1685599228.388565,1.2334839373330704,1.1711199607108769,-0.38116739002790395,0.10998413243921283,0.05,0.05
1685599228.4887946,1.2334839373330704,1.1711199607108769,-0.38116739002790395,0.10998413243921283,0.05,0.05
1685599228.5888307,1.2334839373330704,1.1711199607108769,-0.38116739002790395,0.10998413243921283,0.05,0.05
1685599228.6119144,1.2096318779845543,1.2138026400627828,0.20408042421076902,0.09811116833555789,0.05,0.05
