1685599183.7010217,0.05438996832080805,-0.0850801444481521,0.06406237870769314,-0.02140438793810664,0,0
1685599228.689337,1.2096318779845543,1.2138026400627828,0.20408042421076902,0.09811116833555789,0.05,0.05
1685599228.7888691,1.2156770320264096,1.1669824683152556,-0.24391215208524897,0.11229705386702553,0.05,0.05
1685599228.7904625,1.2156770320264096,1.1669824683152556,-0.24391215208524897,0.11229705386702553,0.05,0.05
1685599228.8888855,1.2156770320264096,1.1669824683152556,-0.24391215208524897,0.11229705386702553,0.05,0.05
1685599228.9894147,1.256641602478337,1.2241399304432155,0.13251635903064773,0.02061201610035154,0.05,0.05
1685599228.9896376,1.256641602478337,1.2241399304432155,0.13251635903064773,0.02061201610035154,0.05,0.05
1685599229.0906076,1.256641602478337,1.2241399304432155,0.13251635903064773,0.02061201610035154,0.05,0.05
1685599229.128952,1.2258394202646157,1.1752386518075661,-0.18393787731706254,-0.0889643047964055,0.05,0.05
1685599229.1899269,1.2258394202646157,1.1752386518075661,-0.18393787731706254,-0.0889643047964055,0.05,0.05
1685599229.2893584,1.2258394202646157,1.1752386518075661,-0.18393787731706254,-0.0889643047964055,0.05,0.05
1685599229.3219273,1.0098140116546372,1.2117244912167888,0.7593535782457008,0.09041665805086932,0.05,0.05
1685599229.3893201,1.0098140116546372,1.2117244912167888,0.7593535782457008,0.09041665805086932,0.05,0.05
1685599229.490088,1.0098140116546372,1.2117244912167888,0.7593535782457008,0.09041665805086932,0.05,0.05
1685599229.5116217,0.8783558507713661,1.1659091978002927,0.1776908879585019,0.07584595888735457,0.05,0.05
1685599229.5892825,0.8783558507713661,1.1659091978002927,0.1776908879585019,0.07584595888735457,0.05,0.05
1685599229.6894484,0.8783558507713661,1.1659091978002927,0.1776908879585019,0.07584595888735457,0.05,0.05
1685599229.69014,0.7871290251607762,1.2053095387569113,0.47002470090335485,0.11409167348499141,0.05,0.05
1685599229.7896893,0.7871290251607762,1.2053095387569113,0.47002470090335485,0.11409167348499141,0.05,0.05
1685599229.8563523,0.7500959013074122,1.1737001718842477,-0.031175279211047298,0.0023951925200259507,0.05,0.05
1685599229.8892462,0.7500959013074122,1.1737001718842477,-0.031175279211047298,0.0023951925200259507,0.05,0.05
1685599229.989185,0.7500959013074122,1.1737001718842477,-0.031175279211047298,0.0023951925200259507,0.05,0.05
1685599230.0120637,0.7040259113369278,1.1733453469546822,0.16539239541274303,0.01871348501184981,0.05,0.05
1685599230.0889838,0.7040259113369278,1.1733453469546822,0.16539239541274303,0.01871348501184981,0.05,0.05
1685599230.1908772,0.7040259113369278,1.1733453469546822,0.16539239541274303,0.01871348501184981,0.05,0.05
1685599230.1999872,1.2344127009863266,1.2565518928816883,-1.2642741513223879,0.05483387095176928,0.05,0.05
1685599230.2890496,1.2344127009863266,1.2565518928816883,-1.2642741513223879,0.05483387095176928,0.05,0.05
1685599230.3894296,1.2344127009863266,1.2565518928816883,-1.2642741513223879,0.05483387095176928,0.05,0.05
1685599230.489011,1.2344127009863266,1.2565518928816883,-1.2642741513223879,0.05483387095176928,0.05,0.05
1685599230.5682535,1.1190487980512969,1.3065052682207503,0.2948076292237369,0.055313111174928764,0.05,0.05
1685599230.5892434,1.1190487980512969,1.3065052682207503,0.2948076292237369,0.055313111174928764,0.05,0.05
1685599230.6898777,1.1190487980512969,1.3065052682207503,0.2948076292237369,0.055313111174928764,0.05,0.05
1685599230.7221541,1.1349465737146254,1.2448761901970662,-0.38248461913198195,0.058126758675563515,0.05,0.05
1685599230.7894535,1.1349465737146254,1.2448761901970662,-0.38248461913198195,0.058126758675563515,0.05,0.05
1685599230.859383,1.0804370589276113,1.2483270138246418,0.2612879079542106,0.07096453395262613,0.05,0.05
1685599230.8892171,1.0804370589276113,1.2483270138246418,0.2612879079542106,0.07096453395262613,0.05,0.05
1685599230.989227,1.0804370589276113,1.2483270138246418,0.2612879079542106,0.07096453395262613,0.05,0.05
1685599231.0694902,1.0371620588719372,1.2471715755980741,0.12252771307672343,0.04148256246215604,0.05,0.05
1685599231.0895789,1.0371620588719372,1.2471715755980741,0.12252771307672343,0.04148256246215604,0.05,0.05
1685599231.1893642,1.0371620588719372,1.2471715755980741,0.12252771307672343,0.04148256246215604,0.05,0.05
1685599231.232857,1.1169894204885211,1.3565178594541423,0.21383990249696494,0.1022182762165077,0.05,0.05
1685599231.288928,1.1169894204885211,1.3565178594541423,0.21383990249696494,0.1022182762165077,0.05,0.05
1685599231.3901176,1.1169894204885211,1.3565178594541423,0.21383990249696494,0.1022182762165077,0.05,0.05
1685599231.4063563,1.1619424766889033,1.3170951685468892,-0.3412960812941754,0.12691142270946063,0.05,0.05
1685599231.4893763,1.1619424766889033,1.3170951685468892,-0.3412960812941754,0.12691142270946063,0.05,0.05
1685599231.5741704,1.2283154306891904,1.374375501740662,-0.0009335462484022716,0.08609043459235001,0.05,0.05
1685599231.589243,1.2283154306891904,1.374375501740662,-0.0009335462484022716,0.08609043459235001,0.05,0.05
1685599231.6894069,1.2283154306891904,1.374375501740662,-0.0009335462484022716,0.08609043459235001,0.05,0.05
1685599231.758834,1.1944643249611466,1.403011763771471,0.23871354057157282,0.05819349420478345,0.05,0.05
1685599231.789374,1.1944643249611466,1.403011763771471,0.23871354057157282,0.05819349420478345,0.05,0.05
1685599231.8893318,1.1944643249611466,1.403011763771471,0.23871354057157282,0.05819349420478345,0.05,0.05
1685599231.9216535,1.173285417757212,1.3644045521482975,-0.09228612815312648,-0.017180420883738636,0.05,0.05
1685599231.989164,1.173285417757212,1.3644045521482975,-0.09228612815312648,-0.017180420883738636,0.05,0.05
1685599232.0897655,1.173285417757212,1.3644045521482975,-0.09228612815312648,-0.017180420883738636,0.05,0.05
1685599232.0999105,1.1448175490940449,1.3867476294319743,0.1986842294089528,-0.08359958511955722,0.05,0.05
1685599232.1891603,1.1448175490940449,1.3867476294319743,0.1986842294089528,-0.08359958511955722,0.05,0.05
1685599232.2893214,1.1448175490940449,1.3867476294319743,0.1986842294089528,-0.08359958511955722,0.05,0.05
1685599232.3113132,1.1482223284531337,1.338331606428465,-0.18628103644582603,0.04136607579134938,0.05,0.05
1685599232.389875,1.1482223284531337,1.338331606428465,-0.18628103644582603,0.04136607579134938,0.05,0.05
1685599232.448938,1.138046485312184,1.3289229075426283,-0.00227493283459349,0.06850552744533907,0.05,0.05
1685599232.489466,1.138046485312184,1.3289229075426283,-0.00227493283459349,0.06850552744533907,0.05,0.05
1685599232.5891259,1.138046485312184,1.3289229075426283,-0.00227493283459349,0.06850552744533907,0.05,0.05
1685599232.610367,1.124771389282261,1.2819179870303063,-0.15847480313566087,0.12497638775210189,0.05,0.05
1685599232.6894512,1.124771389282261,1.2819179870303063,-0.15847480313566087,0.12497638775210189,0.05,0.05
1685599232.7892764,1.124771389282261,1.2819179870303063,-0.15847480313566087,0.12497638775210189,0.05,0.05
1685599232.8894577,1.124771389282261,1.2819179870303063,-0.15847480313566087,0.12497638775210189,0.05,0.05
1685599232.9684062,1.2008371775117483,1.278433994619482,-0.1535294613904907,0.04064241193352235,0.05,0.05
1685599232.9894905,1.2008371775117483,1.278433994619482,-0.1535294613904907,0.04064241193352235,0.05,0.05
1685599233.0892255,1.2008371775117483,1.278433994619482,-0.1535294613904907,0.04064241193352235,0.05,0.05
1685599233.1367977,1.097340352029418,1.4112710698430169,0.9895448703083195,-0.015265261859538345,0.05,0.05
1685599233.1889884,1.097340352029418,1.4112710698430169,0.9895448703083195,-0.015265261859538345,0.05,0.05
1685599233.2897313,1.097340352029418,1.4112710698430169,0.9895448703083195,-0.015265261859538345,0.05,0.05
1685599233.297013,1.1174239926766862,1.3813476041702397,-0.22326618264262685,-0.06494459881214318,0.05,0.05
1685599233.3892937,1.1174239926766862,1.3813476041702397,-0.22326618264262685,-0.06494459881214318,0.05,0.05
1685599233.4597187,1.0764714937042503,1.4210051320699892,0.3491160656953994,0.004077718680464022,0.05,0.05
1685599233.4891148,1.0764714937042503,1.4210051320699892,0.3491160656953994,0.004077718680464022,0.05,0.05
1685599233.5892577,1.0764714937042503,1.4210051320699892,0.3491160656953994,0.004077718680464022,0.05,0.05
1685599233.6552405,1.0999958689921927,1.4813556381581312,0.1435455592199909,0.016244410232720673,0.05,0.05
1685599233.6892657,1.0999958689921927,1.4813556381581312,0.1435455592199909,0.016244410232720673,0.05,0.05
1685599233.7892447,1.0999958689921927,1.4813556381581312,0.1435455592199909,0.016244410232720673,0.05,0.05
1685599233.817924,1.0521395817734056,1.4232480871363458,-0.05490357422991245,0.07399259670300233,0.05,0.05
1685599233.8891363,1.0521395817734056,1.4232480871363458,-0.05490357422991245,0.07399259670300233,0.05,0.05
1685599233.9898732,1.0521395817734056,1.4232480871363458,-0.05490357422991245,0.07399259670300233,0.05,0.05
1685599234.0627432,1.1790852090517543,1.4645081611677297,-0.2615577826286557,0.2156805444194304,0.05,0.05
1685599234.089234,1.1790852090517543,1.4645081611677297,-0.2615577826286557,0.2156805444194304,0.05,0.05
1685599234.1639426,1.1483557966750142,1.4644106887405046,0.2237132612669167,0.20596604211554112,0.05,0.05
1685599234.189019,1.1483557966750142,1.4644106887405046,0.2237132612669167,0.20596604211554112,0.05,0.05
1685599234.2902653,1.1483557966750142,1.4644106887405046,0.2237132612669167,0.20596604211554112,0.05,0.05
1685599234.30839,0.9914955061218977,1.5110306697730504,1.0405293907599162,0.23340660867399887,0.05,0.05
1685599234.388889,0.9914955061218977,1.5110306697730504,1.0405293907599162,0.23340660867399887,0.05,0.05
1685599234.4892132,0.9914955061218977,1.5110306697730504,1.0405293907599162,0.23340660867399887,0.05,0.05
1685599234.5894177,0.9914955061218977,1.5110306697730504,1.0405293907599162,0.23340660867399887,0.05,0.05
1685599234.6716301,0.9568192668984257,1.4377478779135064,-0.05542208753790521,0.022687234850033756,0.05,0.05
1685599234.689243,0.9568192668984257,1.4377478779135064,-0.05542208753790521,0.022687234850033756,0.05,0.05
1685599234.7892368,0.9568192668984257,1.4377478779135064,-0.05542208753790521,0.022687234850033756,0.05,0.05
1685599234.8892858,0.9568192668984257,1.4377478779135064,-0.05542208753790521,0.022687234850033756,0.05,0.05
1685599234.9890103,0.9568192668984257,1.4377478779135064,-0.05542208753790521,0.022687234850033756,0.05,0.05
1685599235.0413105,0.8949703685705103,1.3836047695903502,0.037113233992800906,0.023970321371974877,0.05,0.05
1685599235.0894496,0.8949703685705103,1.3836047695903502,0.037113233992800906,0.023970321371974877,0.05,0.05
1685599235.1893668,0.8949703685705103,1.3836047695903502,0.037113233992800906,0.023970321371974877,0.05,0.05
1685599235.2096765,0.9583587351308446,1.4697975317852827,0.032463067190192485,-0.010742662246357905,0.05,0.05
1685599235.2889469,0.9583587351308446,1.4697975317852827,0.032463067190192485,-0.010742662246357905,0.05,0.05
1685599235.3899586,0.9583587351308446,1.4697975317852827,0.032463067190192485,-0.010742662246357905,0.05,0.05
1685599235.3934877,1.1207726254110018,1.4155175120655779,-0.8764710562329051,0.10753087506183835,0.05,0.05
1685599235.4890556,1.1207726254110018,1.4155175120655779,-0.8764710562329051,0.10753087506183835,0.05,0.05
1685599235.5241253,1.1158926360056072,1.3808505034646086,-0.1310522766597981,0.10526271071718685,0.05,0.05
1685599235.5886254,1.1158926360056072,1.3808505034646086,-0.1310522766597981,0.10526271071718685,0.05,0.05
1685599235.6437445,1.0545299465303506,1.4157983378329184,0.5890164658417241,0.09706402501051693,0.05,0.05
1685599235.6884785,1.0545299465303506,1.4157983378329184,0.5890164658417241,0.09706402501051693,0.05,0.05
1685599235.7883453,1.0545299465303506,1.4157983378329184,0.5890164658417241,0.09706402501051693,0.05,0.05
1685599235.8430817,1.0034995902429595,1.4412478007195058,0.2821087248635398,0.10316564259456569,0.05,0.05
1685599235.8887513,1.0034995902429595,1.4412478007195058,0.2821087248635398,0.10316564259456569,0.05,0.05
1685599235.9891984,1.0034995902429595,1.4412478007195058,0.2821087248635398,0.10316564259456569,0.05,0.05
1685599235.9954042,0.9746745698181053,1.575940507879309,0.6743311983462408,-0.04612663930270089,0.05,0.05
1685599236.0884511,0.9746745698181053,1.575940507879309,0.6743311983462408,-0.04612663930270089,0.05,0.05
1685599236.1745636,0.9641918083978887,1.5923446737043017,0.10001217801303093,0.10828346489411245,0.05,0.05
1685599236.189482,0.9641918083978887,1.5923446737043017,0.10001217801303093,0.10828346489411245,0.05,0.05
1685599236.2886105,0.9641918083978887,1.5923446737043017,0.10001217801303093,0.10828346489411245,0.05,0.05
1685599236.3661768,0.962056079072696,1.5986082902388488,0.027498819419185562,0.0564593861828911,0.05,0.05
1685599236.3884754,0.962056079072696,1.5986082902388488,0.027498819419185562,0.0564593861828911,0.05,0.05
1685599236.4886813,0.962056079072696,1.5986082902388488,0.027498819419185562,0.0564593861828911,0.05,0.05
1685599236.524144,1.0181360635589707,1.58751090385863,-0.3329748156315498,0.09270263604414357,0.05,0.05
1685599236.5888455,1.0181360635589707,1.58751090385863,-0.3329748156315498,0.09270263604414357,0.05,0.05
1685599236.6671815,1.0336903819924237,1.583706914791671,-0.10547468367112359,0.041229583830911604,0.05,0.05
1685599236.688816,1.0336903819924237,1.583706914791671,-0.10547468367112359,0.041229583830911604,0.05,0.05
1685599236.7887926,1.0336903819924237,1.583706914791671,-0.10547468367112359,0.041229583830911604,0.05,0.05
1685599236.888683,1.0336903819924237,1.583706914791671,-0.10547468367112359,0.041229583830911604,0.05,0.05
1685599236.988536,1.0336903819924237,1.583706914791671,-0.10547468367112359,0.041229583830911604,0.05,0.05
1685599237.0561345,0.9115272887180683,1.5911636179384476,0.2716461426908883,-0.0328620395800646,0.05,0.05
1685599237.0884898,0.9115272887180683,1.5911636179384476,0.2716461426908883,-0.0328620395800646,0.05,0.05
1685599237.1884966,0.9115272887180683,1.5911636179384476,0.2716461426908883,-0.0328620395800646,0.05,0.05
1685599237.2242587,0.883903482709134,1.6009506180524107,0.1701581841345035,0.06268394713575613,0.05,0.05
1685599237.2886271,0.883903482709134,1.6009506180524107,0.1701581841345035,0.06268394713575613,0.05,0.05
1685599237.3956296,0.8446683064053441,1.5545678852659566,0.04547399503061594,0.01565113616286011,0.05,0.05
1685599237.3953896,0.8446683064053441,1.5545678852659566,0.04547399503061594,0.01565113616286011,0.05,0.05
1685599237.4887257,0.8446683064053441,1.5545678852659566,0.04547399503061594,0.01565113616286011,0.05,0.05
1685599237.569474,0.8404785654730479,1.6122231060883008,0.19535738659454713,0.043363842776669985,0.05,0.05
1685599237.5884767,0.8404785654730479,1.6122231060883008,0.19535738659454713,0.043363842776669985,0.05,0.05
1685599237.688673,0.8404785654730479,1.6122231060883008,0.19535738659454713,0.043363842776669985,0.05,0.05
1685599237.7483182,0.8395900147915537,1.604145366597968,-0.019369238476732192,-0.0036976801248523347,0.05,0.05
1685599237.7886403,0.8395900147915537,1.604145366597968,-0.019369238476732192,-0.0036976801248523347,0.05,0.05
1685599237.8891587,0.8395900147915537,1.604145366597968,-0.019369238476732192,-0.0036976801248523347,0.05,0.05
1685599237.8934143,0.9383036810849996,1.587978310194867,-0.6398242289164432,0.22109506255325417,0.05,0.05
1685599237.9885948,0.9383036810849996,1.587978310194867,-0.6398242289164432,0.22109506255325417,0.05,0.05
1685599238.075396,0.9955282288707704,1.4422460698865662,-0.6781411488031709,0.012038201500334708,0.05,0.05
1685599238.0888755,0.9955282288707704,1.4422460698865662,-0.6781411488031709,0.012038201500334708,0.05,0.05
1685599238.188625,0.9955282288707704,1.4422460698865662,-0.6781411488031709,0.012038201500334708,0.05,0.05
1685599238.2494814,0.9417427772696085,1.4460307977734905,0.2800784770206332,0.007568385180738522,0.05,0.05
1685599238.2889457,0.9417427772696085,1.4460307977734905,0.2800784770206332,0.007568385180738522,0.05,0.05
1685599238.3885965,0.9417427772696085,1.4460307977734905,0.2800784770206332,0.007568385180738522,0.05,0.05
1685599238.414562,0.9102681795634774,1.4496358476591347,0.17628914541688498,0.04328188057004289,0.05,0.05
1685599238.4885592,0.9102681795634774,1.4496358476591347,0.17628914541688498,0.04328188057004289,0.05,0.05
1685599238.5887175,0.8709163381984516,1.4425676234656162,0.1791010427385348,0.07527910496530708,0.05,0.05
1685599238.589164,0.8709163381984516,1.4425676234656162,0.1791010427385348,0.07527910496530708,0.05,0.05
1685599238.688698,0.8709163381984516,1.4425676234656162,0.1791010427385348,0.07527910496530708,0.05,0.05
1685599238.762798,0.9279894405524854,1.6365090217023623,0.2500879025556685,0.041100415507010934,0.05,0.05
1685599238.788403,0.9279894405524854,1.6365090217023623,0.2500879025556685,0.041100415507010934,0.05,0.05
1685599238.8887308,0.9279894405524854,1.6365090217023623,0.2500879025556685,0.041100415507010934,0.05,0.05
1685599238.9293258,0.8767414270939726,1.6242165853873463,0.24708324871184958,0.12194771856548538,0.05,0.05
1685599238.9887064,0.8767414270939726,1.6242165853873463,0.24708324871184958,0.12194771856548538,0.05,0.05
1685599239.088598,0.8767414270939726,1.6242165853873463,0.24708324871184958,0.12194771856548538,0.05,0.05
1685599239.105528,0.9732287969853898,1.5692674121870733,-0.621578018931481,0.09394916209836723,0.05,0.05
1685599239.1885471,0.9732287969853898,1.5692674121870733,-0.621578018931481,0.09394916209836723,0.05,0.05
1685599239.2766716,0.8895056628638717,1.4951920628364754,0.25227775264674007,0.04614404631099344,0.05,0.05
1685599239.2885602,0.8895056628638717,1.4951920628364754,0.25227775264674007,0.04614404631099344,0.05,0.05
1685599239.3884573,0.8895056628638717,1.4951920628364754,0.25227775264674007,0.04614404631099344,0.05,0.05
1685599239.4450254,0.7755248861955323,1.4100466213759992,0.3834920038329084,0.015368194333541491,0.05,0.05
1685599239.4888985,0.7755248861955323,1.4100466213759992,0.3834920038329084,0.015368194333541491,0.05,0.05
1685599239.5886846,0.7755248861955323,1.4100466213759992,0.3834920038329084,0.015368194333541491,0.05,0.05
1685599239.6153197,0.8221019657419232,1.6529738724289338,0.3821103267469995,-0.018523477041806045,0.05,0.05
1685599239.6886194,0.8221019657419232,1.6529738724289338,0.3821103267469995,-0.018523477041806045,0.05,0.05
1685599239.7932334,0.7709514876254526,1.6282648348034672,0.19901664255935522,0.10143236423582494,0.05,0.05
1685599239.794466,0.7709514876254526,1.6282648348034672,0.19901664255935522,0.10143236423582494,0.05,0.05
1685599239.8886447,0.7709514876254526,1.6282648348034672,0.19901664255935522,0.10143236423582494,0.05,0.05
1685599239.9884574,0.7709514876254526,1.6282648348034672,0.19901664255935522,0.10143236423582494,0.05,0.05
1685599240.088467,0.7709514876254526,1.6282648348034672,0.19901664255935522,0.10143236423582494,0.05,0.05
1685599240.1541226,0.7445862983588464,1.6091346398346977,0.044648228747457615,0.048944128715678194,0.05,0.05
1685599240.188696,0.7445862983588464,1.6091346398346977,0.044648228747457615,0.048944128715678194,0.05,0.05
1685599240.2886932,0.7445862983588464,1.6091346398346977,0.044648228747457615,0.048944128715678194,0.05,0.05
1685599240.3388665,0.7125232182673802,1.5124373519008902,-0.04360785702779157,0.1532885248245719,0.05,0.05
1685599240.3887901,0.7125232182673802,1.5124373519008902,-0.04360785702779157,0.1532885248245719,0.05,0.05
1685599240.4882364,0.7125232182673802,1.5124373519008902,-0.04360785702779157,0.1532885248245719,0.05,0.05
1685599240.509406,0.7092168603429971,1.4926171429698603,-0.02523880504279297,0.09790316095793153,0.05,0.05
1685599240.5885139,0.7092168603429971,1.4926171429698603,-0.02523880504279297,0.09790316095793153,0.05,0.05
1685599240.6885245,0.7092168603429971,1.4926171429698603,-0.02523880504279297,0.09790316095793153,0.05,0.05
1685599240.6908967,0.8284689429718174,1.709708425901477,-0.12760153747420966,-0.1375271038867737,0.05,0.05
1685599240.788445,0.8284689429718174,1.709708425901477,-0.12760153747420966,-0.1375271038867737,0.05,0.05
1685599240.8468633,0.7988493862050897,1.6810084711133089,0.10415825418395716,0.05379508584948533,0.05,0.05
1685599240.888523,0.7988493862050897,1.6810084711133089,0.10415825418395716,0.05379508584948533,0.05,0.05
1685599240.988428,0.7988493862050897,1.6810084711133089,0.10415825418395716,0.05379508584948533,0.05,0.05
1685599241.0129313,0.7546330533478912,1.6849765301913047,0.25396108346144713,0.04611952588981404,0.05,0.05
1685599241.0884757,0.7546330533478912,1.6849765301913047,0.25396108346144713,0.04611952588981404,0.05,0.05
1685599241.1886618,0.7546330533478912,1.6849765301913047,0.25396108346144713,0.04611952588981404,0.05,0.05
1685599241.2127967,0.6841719576624827,1.686278269911333,0.3317417076857775,0.09203205271262603,0.05,0.05
1685599241.2888548,0.6841719576624827,1.686278269911333,0.3317417076857775,0.09203205271262603,0.05,0.05
1685599241.3779826,0.6416327403655959,1.6696744988756331,0.20640157228302078,0.08892449795925347,0.05,0.05
1685599241.388631,0.6416327403655959,1.6696744988756331,0.20640157228302078,0.08892449795925347,0.05,0.05
1685599241.4884222,0.6416327403655959,1.6696744988756331,0.20640157228302078,0.08892449795925347,0.05,0.05
1685599241.5390787,0.8160101327522121,1.7012748620331954,-0.9515513864776436,-0.004047798189551468,0.05,0.05
1685599241.588648,0.8160101327522121,1.7012748620331954,-0.9515513864776436,-0.004047798189551468,0.05,0.05
1685599241.6883998,0.8160101327522121,1.7012748620331954,-0.9515513864776436,-0.004047798189551468,0.05,0.05
1685599241.6983714,0.952867703424427,1.709562825516584,-0.788100570186328,0.17399879332255194,0.05,0.05
1685599241.7885792,0.952867703424427,1.709562825516584,-0.788100570186328,0.17399879332255194,0.05,0.05
1685599241.8885412,0.952867703424427,1.709562825516584,-0.788100570186328,0.17399879332255194,0.05,0.05
1685599241.9888673,0.952867703424427,1.709562825516584,-0.788100570186328,0.17399879332255194,0.05,0.05
1685599242.0894015,0.952867703424427,1.709562825516584,-0.788100570186328,0.17399879332255194,0.05,0.05
1685599242.0939062,0.9380505930603957,1.726261086409691,0.049202319283908835,0.06675771400120876,0.05,0.05
1685599242.1885507,0.9380505930603957,1.726261086409691,0.049202319283908835,0.06675771400120876,0.05,0.05
1685599242.2497275,0.8505746062307573,1.715269629138634,0.5200239415900699,0.11267304687077005,0.05,0.05
1685599242.288404,0.8505746062307573,1.715269629138634,0.5200239415900699,0.11267304687077005,0.05,0.05
1685599242.3884008,0.8505746062307573,1.715269629138634,0.5200239415900699,0.11267304687077005,0.05,0.05
1685599242.4297056,0.7771614866800242,1.7376817882340903,0.4309047547261771,0.06957098750922901,0.05,0.05
1685599242.4884138,0.7771614866800242,1.7376817882340903,0.4309047547261771,0.06957098750922901,0.05,0.05
1685599242.5885804,0.7771614866800242,1.7376817882340903,0.4309047547261771,0.06957098750922901,0.05,0.05
1685599242.6025698,0.6642815004284913,1.7810821064216025,0.6925292872020605,-0.15514215980302198,0.05,0.05
1685599242.6884623,0.6642815004284913,1.7810821064216025,0.6925292872020605,-0.15514215980302198,0.05,0.05
1685599242.7739518,0.6250617704424429,1.7890526107668017,0.23234483046904136,0.033010892939387075,0.05,0.05
1685599242.7885404,0.6250617704424429,1.7890526107668017,0.23234483046904136,0.033010892939387075,0.05,0.05
1685599242.8885803,0.6250617704424429,1.7890526107668017,0.23234483046904136,0.033010892939387075,0.05,0.05
1685599242.9377651,0.6178978957506497,1.751446976999361,-0.022648792660358068,0.06388818861264721,0.05,0.05
1685599242.9886672,0.6178978957506497,1.751446976999361,-0.022648792660358068,0.06388818861264721,0.05,0.05
1685599243.0884995,0.6178978957506497,1.751446976999361,-0.022648792660358068,0.06388818861264721,0.05,0.05
1685599243.115811,0.694138522013575,1.7270535557600477,-0.4514176792492855,0.0758497905922553,0.05,0.05
1685599243.1883192,0.694138522013575,1.7270535557600477,-0.4514176792492855,0.0758497905922553,0.05,0.05
1685599243.2813907,0.6744804866196307,1.7241209141099874,0.109129820217871,0.01000973355506842,0.05,0.05
1685599243.2883637,0.6744804866196307,1.7241209141099874,0.109129820217871,0.01000973355506842,0.05,0.05
1685599243.3884895,0.6744804866196307,1.7241209141099874,0.109129820217871,0.01000973355506842,0.05,0.05
1685599243.472266,0.5682671865625348,1.7501661390329084,0.575316680897368,0.0941145551711347,0.05,0.05
1685599243.4885037,0.5682671865625348,1.7501661390329084,0.575316680897368,0.0941145551711347,0.05,0.05
